fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2026-01-09 11:22:26,2026-01-08T22:22:00+08:00,2026-01-08T22:24:03+08:00,1.0892,103.7133,C,Cloud to Cloud,2026-01-08T22:20:56.326+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1391,103.8659,C,Cloud to Cloud,2026-01-08T21:48:00.649+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1229,103.8538,C,Cloud to Cloud,2026-01-08T21:48:00.908+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1316,103.8557,C,Cloud to Cloud,2026-01-08T21:48:00.908+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1624,103.8771,C,Cloud to Cloud,2026-01-08T21:48:01.561+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1581,103.8823,C,Cloud to Cloud,2026-01-08T21:48:02.43+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1382,103.8628,C,Cloud to Cloud,2026-01-08T21:48:03.086+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1459,103.8583,C,Cloud to Cloud,2026-01-08T21:48:03.096+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1353,103.8608,C,Cloud to Cloud,2026-01-08T21:48:03.805+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1632,103.8766,C,Cloud to Cloud,2026-01-08T21:48:04.542+08:00
2026-01-09 11:22:27,2026-01-08T21:50:00+08:00,2026-01-08T21:52:02+08:00,1.1574,103.8793,C,Cloud to Cloud,2026-01-08T21:48:04.728+08:00
