fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.2997,103.6569,C,Cloud to Cloud,2026-04-05T23:57:07.504+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3134,103.6302,C,Cloud to Cloud,2026-04-05T23:57:07.553+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3123,103.6535,C,Cloud to Cloud,2026-04-05T23:57:07.553+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.317,103.6359,C,Cloud to Cloud,2026-04-05T23:57:07.558+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3119,103.6403,C,Cloud to Cloud,2026-04-05T23:57:07.563+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3002,103.6205,C,Cloud to Cloud,2026-04-05T23:57:07.585+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3001,103.6182,C,Cloud to Cloud,2026-04-05T23:57:07.586+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.2909,103.6094,C,Cloud to Cloud,2026-04-05T23:57:07.589+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3003,103.6131,C,Cloud to Cloud,2026-04-05T23:57:07.677+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3007,103.614,C,Cloud to Cloud,2026-04-05T23:57:07.677+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.2997,103.5177,C,Cloud to Cloud,2026-04-05T23:57:07.677+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.309,103.6221,C,Cloud to Cloud,2026-04-05T23:57:07.716+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3192,103.6308,C,Cloud to Cloud,2026-04-05T23:57:07.716+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3164,103.6266,C,Cloud to Cloud,2026-04-05T23:57:07.716+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3092,103.6368,C,Cloud to Cloud,2026-04-05T23:57:07.716+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3138,103.633,C,Cloud to Cloud,2026-04-05T23:57:07.716+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3176,103.6061,C,Cloud to Cloud,2026-04-05T23:57:07.731+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.3578,103.6064,C,Cloud to Cloud,2026-04-05T23:57:07.733+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.2861,103.5951,C,Cloud to Cloud,2026-04-05T23:57:07.746+08:00
2026-04-06 12:34:35,2026-04-05T23:58:00+08:00,2026-04-06T00:00:03+08:00,1.2937,103.6036,C,Cloud to Cloud,2026-04-05T23:57:07.767+08:00
2026-04-06 12:34:35,2026-04-05T23:56:00+08:00,2026-04-05T23:58:02+08:00,1.3021,103.6531,C,Cloud to Cloud,2026-04-05T23:55:44.649+08:00
2026-04-06 12:34:35,2026-04-05T23:56:00+08:00,2026-04-05T23:58:02+08:00,1.3042,103.6243,C,Cloud to Cloud,2026-04-05T23:55:44.649+08:00
2026-04-06 12:34:35,2026-04-05T23:56:00+08:00,2026-04-05T23:58:02+08:00,1.2985,103.6192,C,Cloud to Cloud,2026-04-05T23:55:44.65+08:00
2026-04-06 12:34:35,2026-04-05T23:56:00+08:00,2026-04-05T23:58:02+08:00,1.2976,103.619,C,Cloud to Cloud,2026-04-05T23:55:44.65+08:00
2026-04-06 12:34:35,2026-04-05T23:56:00+08:00,2026-04-05T23:58:02+08:00,1.3276,103.6519,C,Cloud to Cloud,2026-04-05T23:55:44.65+08:00
2026-04-06 12:34:35,2026-04-05T23:56:00+08:00,2026-04-05T23:58:02+08:00,1.2626,103.587,C,Cloud to Cloud,2026-04-05T23:55:44.65+08:00
2026-04-06 12:34:35,2026-04-05T23:56:00+08:00,2026-04-05T23:58:02+08:00,1.2978,103.6522,C,Cloud to Cloud,2026-04-05T23:55:44.65+08:00
2026-04-06 12:34:35,2026-04-05T23:56:00+08:00,2026-04-05T23:58:02+08:00,1.3041,103.6212,C,Cloud to Cloud,2026-04-05T23:55:44.651+08:00
