fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2026-06-20 14:09:10,2026-06-19T23:58:00+08:00,2026-06-20T00:00:03+08:00,1.5001,103.2781,C,Cloud to Cloud,2026-06-19T23:57:19.148+08:00
2026-06-20 14:09:10,2026-06-19T23:58:00+08:00,2026-06-20T00:00:03+08:00,1.4954,103.288,C,Cloud to Cloud,2026-06-19T23:57:19.271+08:00
2026-06-20 14:09:10,2026-06-19T23:58:00+08:00,2026-06-20T00:00:03+08:00,1.5011,103.276,C,Cloud to Cloud,2026-06-19T23:57:19.271+08:00
2026-06-20 14:09:10,2026-06-19T23:56:00+08:00,2026-06-19T23:58:02+08:00,1.41,103.4897,C,Cloud to Cloud,2026-06-19T23:54:41.289+08:00
2026-06-20 14:09:10,2026-06-19T23:56:00+08:00,2026-06-19T23:58:02+08:00,1.5001,103.2831,C,Cloud to Cloud,2026-06-19T23:55:34.198+08:00
2026-06-20 14:09:10,2026-06-19T23:56:00+08:00,2026-06-19T23:58:02+08:00,1.4891,103.2881,C,Cloud to Cloud,2026-06-19T23:55:57.47+08:00
2026-06-20 14:09:10,2026-06-19T23:56:00+08:00,2026-06-19T23:58:02+08:00,1.4893,103.3003,C,Cloud to Cloud,2026-06-19T23:55:57.47+08:00
2026-06-20 14:09:10,2026-06-19T23:54:00+08:00,2026-06-19T23:56:02+08:00,1.4243,103.2934,G,Cloud to Ground,2026-06-19T23:52:18.308+08:00
2026-06-20 14:09:10,2026-06-19T23:54:00+08:00,2026-06-19T23:56:02+08:00,1.4178,103.4191,C,Cloud to Cloud,2026-06-19T23:52:48.07+08:00
2026-06-20 14:09:10,2026-06-19T23:54:00+08:00,2026-06-19T23:56:02+08:00,1.5013,103.296,C,Cloud to Cloud,2026-06-19T23:52:51.032+08:00
2026-06-20 14:09:10,2026-06-19T23:18:00+08:00,2026-06-19T23:20:02+08:00,1.3926,103.488,C,Cloud to Cloud,2026-06-19T23:17:51.887+08:00
2026-06-20 14:09:11,2026-06-19T23:06:00+08:00,2026-06-19T23:08:02+08:00,1.6174,104.4241,G,Cloud to Ground,2026-06-19T23:04:02.437+08:00
2026-06-20 14:09:11,2026-06-19T23:02:00+08:00,2026-06-19T23:04:02+08:00,1.6158,104.3964,G,Cloud to Ground,2026-06-19T23:01:38.096+08:00
2026-06-20 14:09:11,2026-06-19T22:58:00+08:00,2026-06-19T23:00:04+08:00,1.4239,103.5072,C,Cloud to Cloud,2026-06-19T22:56:29.584+08:00
2026-06-20 14:09:11,2026-06-19T22:54:00+08:00,2026-06-19T22:56:08+08:00,1.4024,103.5352,C,Cloud to Cloud,2026-06-19T22:53:42.381+08:00
2026-06-20 14:09:11,2026-06-19T22:52:00+08:00,2026-06-19T22:54:02+08:00,1.4076,103.5208,C,Cloud to Cloud,2026-06-19T22:51:44.045+08:00
2026-06-20 14:09:11,2026-06-19T22:52:00+08:00,2026-06-19T22:54:02+08:00,1.4054,103.5207,C,Cloud to Cloud,2026-06-19T22:51:44.512+08:00
2026-06-20 14:09:11,2026-06-19T22:44:00+08:00,2026-06-19T22:46:02+08:00,1.4114,103.5063,C,Cloud to Cloud,2026-06-19T22:42:02.804+08:00
2026-06-20 14:09:11,2026-06-19T22:44:00+08:00,2026-06-19T22:46:02+08:00,1.4182,103.4941,C,Cloud to Cloud,2026-06-19T22:42:42.271+08:00
2026-06-20 14:09:11,2026-06-19T22:44:00+08:00,2026-06-19T22:46:02+08:00,1.4067,103.5259,C,Cloud to Cloud,2026-06-19T22:42:57.938+08:00
2026-06-20 14:09:11,2026-06-19T22:44:00+08:00,2026-06-19T22:46:02+08:00,1.4104,103.5131,C,Cloud to Cloud,2026-06-19T22:42:57.938+08:00
2026-06-20 14:09:11,2026-06-19T22:44:00+08:00,2026-06-19T22:46:02+08:00,1.4109,103.5121,C,Cloud to Cloud,2026-06-19T22:42:58.004+08:00
2026-06-20 14:09:11,2026-06-19T22:44:00+08:00,2026-06-19T22:46:02+08:00,1.4109,103.5121,C,Cloud to Cloud,2026-06-19T22:42:58.004+08:00
2026-06-20 14:09:11,2026-06-19T22:44:00+08:00,2026-06-19T22:46:02+08:00,1.3917,103.5586,C,Cloud to Cloud,2026-06-19T22:43:08.903+08:00
2026-06-20 14:09:11,2026-06-19T22:44:00+08:00,2026-06-19T22:46:02+08:00,1.3925,103.5541,C,Cloud to Cloud,2026-06-19T22:43:30.927+08:00
2026-06-20 14:09:11,2026-06-19T22:42:00+08:00,2026-06-19T22:44:02+08:00,1.4094,103.5338,C,Cloud to Cloud,2026-06-19T22:40:44.394+08:00
2026-06-20 14:09:11,2026-06-19T22:42:00+08:00,2026-06-19T22:44:02+08:00,1.4094,103.5338,C,Cloud to Cloud,2026-06-19T22:40:44.394+08:00
2026-06-20 14:09:11,2026-06-19T22:42:00+08:00,2026-06-19T22:44:02+08:00,1.4757,103.2739,G,Cloud to Ground,2026-06-19T22:41:05.165+08:00
2026-06-20 14:09:11,2026-06-19T22:40:00+08:00,2026-06-19T22:42:02+08:00,1.4208,103.5028,C,Cloud to Cloud,2026-06-19T22:38:16.669+08:00
2026-06-20 14:09:11,2026-06-19T22:40:00+08:00,2026-06-19T22:42:02+08:00,1.4004,103.5148,C,Cloud to Cloud,2026-06-19T22:38:26.74+08:00
2026-06-20 14:09:11,2026-06-19T22:40:00+08:00,2026-06-19T22:42:02+08:00,1.4079,103.5201,C,Cloud to Cloud,2026-06-19T22:39:36.665+08:00
2026-06-20 14:09:11,2026-06-19T22:38:00+08:00,2026-06-19T22:40:03+08:00,1.491,103.3785,C,Cloud to Cloud,2026-06-19T22:36:13.28+08:00
2026-06-20 14:09:11,2026-06-19T22:38:00+08:00,2026-06-19T22:40:03+08:00,1.51,103.353,C,Cloud to Cloud,2026-06-19T22:37:07.417+08:00
2026-06-20 14:09:11,2026-06-19T22:38:00+08:00,2026-06-19T22:40:03+08:00,1.5076,103.3556,C,Cloud to Cloud,2026-06-19T22:37:54.282+08:00
2026-06-20 14:09:11,2026-06-19T22:36:00+08:00,2026-06-19T22:38:02+08:00,1.4953,103.3483,C,Cloud to Cloud,2026-06-19T22:34:03.681+08:00
2026-06-20 14:09:11,2026-06-19T22:36:00+08:00,2026-06-19T22:38:02+08:00,1.5059,103.3531,C,Cloud to Cloud,2026-06-19T22:34:52.133+08:00
2026-06-20 14:09:11,2026-06-19T22:36:00+08:00,2026-06-19T22:38:02+08:00,1.4976,103.3557,C,Cloud to Cloud,2026-06-19T22:35:46.817+08:00
2026-06-20 14:09:11,2026-06-19T22:34:00+08:00,2026-06-19T22:36:02+08:00,1.4017,103.5371,C,Cloud to Cloud,2026-06-19T22:32:46.562+08:00
2026-06-20 14:09:11,2026-06-19T22:34:00+08:00,2026-06-19T22:36:02+08:00,1.4017,103.5371,C,Cloud to Cloud,2026-06-19T22:32:46.562+08:00
2026-06-20 14:09:11,2026-06-19T22:30:00+08:00,2026-06-19T22:32:02+08:00,1.4725,103.3791,C,Cloud to Cloud,2026-06-19T22:29:34.166+08:00
2026-06-20 14:09:11,2026-06-19T22:26:00+08:00,2026-06-19T22:28:02+08:00,1.4916,103.3615,C,Cloud to Cloud,2026-06-19T22:24:05.266+08:00
2026-06-20 14:09:11,2026-06-19T22:26:00+08:00,2026-06-19T22:28:02+08:00,1.4944,103.3563,C,Cloud to Cloud,2026-06-19T22:24:05.266+08:00
2026-06-20 14:09:11,2026-06-19T22:24:00+08:00,2026-06-19T22:26:02+08:00,1.4927,103.3572,C,Cloud to Cloud,2026-06-19T22:22:49.691+08:00
2026-06-20 14:09:11,2026-06-19T22:22:00+08:00,2026-06-19T22:24:02+08:00,1.3956,103.5502,C,Cloud to Cloud,2026-06-19T22:20:32.404+08:00
2026-06-20 14:09:11,2026-06-19T22:22:00+08:00,2026-06-19T22:24:02+08:00,1.4026,103.5435,C,Cloud to Cloud,2026-06-19T22:21:03.891+08:00
2026-06-20 14:09:11,2026-06-19T22:22:00+08:00,2026-06-19T22:24:02+08:00,1.3967,103.5282,C,Cloud to Cloud,2026-06-19T22:21:48.473+08:00
2026-06-20 14:09:11,2026-06-19T22:22:00+08:00,2026-06-19T22:24:02+08:00,1.3967,103.5282,C,Cloud to Cloud,2026-06-19T22:21:48.473+08:00
2026-06-20 14:09:13,2026-06-19T22:18:00+08:00,2026-06-19T22:20:03+08:00,1.326,103.6625,C,Cloud to Cloud,2026-06-19T22:16:10.392+08:00
2026-06-20 14:09:13,2026-06-19T22:18:00+08:00,2026-06-19T22:20:03+08:00,1.329,103.6573,C,Cloud to Cloud,2026-06-19T22:17:31.824+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3529,103.7079,C,Cloud to Cloud,2026-06-19T22:15:36.029+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3516,103.7069,C,Cloud to Cloud,2026-06-19T22:15:36.029+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3514,103.7086,C,Cloud to Cloud,2026-06-19T22:15:36.03+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3441,103.7032,C,Cloud to Cloud,2026-06-19T22:15:36.03+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3734,103.7273,C,Cloud to Cloud,2026-06-19T22:15:36.03+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3842,103.7279,C,Cloud to Cloud,2026-06-19T22:15:36.031+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3429,103.7003,C,Cloud to Cloud,2026-06-19T22:15:36.031+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3437,103.6949,C,Cloud to Cloud,2026-06-19T22:15:36.031+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3605,103.73,C,Cloud to Cloud,2026-06-19T22:15:36.032+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3783,103.7196,C,Cloud to Cloud,2026-06-19T22:15:36.032+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3779,103.7181,C,Cloud to Cloud,2026-06-19T22:15:36.032+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.379,103.721,C,Cloud to Cloud,2026-06-19T22:15:36.032+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3806,103.7188,C,Cloud to Cloud,2026-06-19T22:15:36.033+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3826,103.7194,C,Cloud to Cloud,2026-06-19T22:15:36.033+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3673,103.7028,C,Cloud to Cloud,2026-06-19T22:15:36.033+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.375,103.7211,C,Cloud to Cloud,2026-06-19T22:15:36.034+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3892,103.7216,C,Cloud to Cloud,2026-06-19T22:15:36.034+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3799,103.7118,C,Cloud to Cloud,2026-06-19T22:15:36.035+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3806,103.7105,C,Cloud to Cloud,2026-06-19T22:15:36.035+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3817,103.7122,C,Cloud to Cloud,2026-06-19T22:15:36.035+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3716,103.702,C,Cloud to Cloud,2026-06-19T22:15:36.035+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3811,103.7114,C,Cloud to Cloud,2026-06-19T22:15:36.035+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3811,103.7166,C,Cloud to Cloud,2026-06-19T22:15:36.036+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3834,103.7182,C,Cloud to Cloud,2026-06-19T22:15:36.036+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3844,103.7146,C,Cloud to Cloud,2026-06-19T22:15:36.036+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3649,103.6956,C,Cloud to Cloud,2026-06-19T22:15:36.036+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3811,103.7112,C,Cloud to Cloud,2026-06-19T22:15:36.036+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.372,103.7047,C,Cloud to Cloud,2026-06-19T22:15:36.037+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3729,103.7055,C,Cloud to Cloud,2026-06-19T22:15:36.037+08:00
2026-06-20 14:09:13,2026-06-19T22:16:00+08:00,2026-06-19T22:18:02+08:00,1.3522,103.7201,C,Cloud to Cloud,2026-06-19T22:15:36.037+08:00
