fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.5642,103.6564,C,Cloud to Cloud,2025-08-04T23:56:27.017+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.5898,103.627,C,Cloud to Cloud,2025-08-04T23:56:29.682+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.6428,103.5865,C,Cloud to Cloud,2025-08-04T23:56:29.683+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.5982,103.6254,C,Cloud to Cloud,2025-08-04T23:56:29.855+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.6263,103.6264,C,Cloud to Cloud,2025-08-04T23:56:59.694+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.6019,103.6374,C,Cloud to Cloud,2025-08-04T23:56:59.718+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.6222,103.6211,C,Cloud to Cloud,2025-08-04T23:56:59.718+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.626,103.6167,C,Cloud to Cloud,2025-08-04T23:56:59.718+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.5878,103.664,C,Cloud to Cloud,2025-08-04T23:56:59.884+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.6114,103.6449,C,Cloud to Cloud,2025-08-04T23:56:59.884+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.6055,103.6294,C,Cloud to Cloud,2025-08-04T23:56:59.934+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.5841,103.4052,C,Cloud to Cloud,2025-08-04T23:57:25.995+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.5941,103.3926,C,Cloud to Cloud,2025-08-04T23:57:25.995+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.6179,103.6142,C,Cloud to Cloud,2025-08-04T23:57:37.596+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.5752,103.6535,C,Cloud to Cloud,2025-08-04T23:57:37.786+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.6066,103.6657,C,Cloud to Cloud,2025-08-04T23:57:37.83+08:00
2025-08-05 11:40:15,2025-08-04T23:58:00+08:00,2025-08-05T00:00:03+08:00,1.6116,103.6191,C,Cloud to Cloud,2025-08-04T23:57:41.359+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.5887,103.6573,C,Cloud to Cloud,2025-08-04T23:54:36.833+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.6073,103.6161,C,Cloud to Cloud,2025-08-04T23:54:47.927+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.6057,103.6322,C,Cloud to Cloud,2025-08-04T23:55:19.17+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.6274,103.6123,C,Cloud to Cloud,2025-08-04T23:55:19.182+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.6162,103.6243,C,Cloud to Cloud,2025-08-04T23:55:19.199+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.5743,103.6613,C,Cloud to Cloud,2025-08-04T23:55:19.323+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.6327,103.6137,C,Cloud to Cloud,2025-08-04T23:55:19.323+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.6435,103.6001,C,Cloud to Cloud,2025-08-04T23:55:19.324+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.6341,103.6046,C,Cloud to Cloud,2025-08-04T23:55:19.324+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.5807,103.6426,C,Cloud to Cloud,2025-08-04T23:55:35.166+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.6015,103.6434,C,Cloud to Cloud,2025-08-04T23:55:35.23+08:00
2025-08-05 11:40:15,2025-08-04T23:56:00+08:00,2025-08-04T23:58:02+08:00,1.5726,103.6518,C,Cloud to Cloud,2025-08-04T23:55:35.358+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6105,103.5955,C,Cloud to Cloud,2025-08-04T23:52:01.168+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6045,103.5995,C,Cloud to Cloud,2025-08-04T23:52:01.168+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.4487,103.2769,C,Cloud to Cloud,2025-08-04T23:52:04.984+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.4455,103.2834,C,Cloud to Cloud,2025-08-04T23:52:04.984+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6438,103.5997,C,Cloud to Cloud,2025-08-04T23:52:15.085+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6353,103.6095,C,Cloud to Cloud,2025-08-04T23:52:15.095+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6427,103.6002,C,Cloud to Cloud,2025-08-04T23:52:15.097+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6446,103.595,C,Cloud to Cloud,2025-08-04T23:52:15.1+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6144,103.6266,C,Cloud to Cloud,2025-08-04T23:52:15.123+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6275,103.607,C,Cloud to Cloud,2025-08-04T23:52:15.158+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6379,103.6148,C,Cloud to Cloud,2025-08-04T23:52:15.284+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.6294,103.6212,C,Cloud to Cloud,2025-08-04T23:52:15.433+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.5895,103.6437,C,Cloud to Cloud,2025-08-04T23:52:15.437+08:00
2025-08-05 11:40:15,2025-08-04T23:54:00+08:00,2025-08-04T23:56:03+08:00,1.4123,103.2569,C,Cloud to Cloud,2025-08-04T23:52:20.569+08:00
