fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-07-23 11:24:29,2025-07-22T23:58:00+08:00,2025-07-23T00:00:03+08:00,1.0529,103.5409,C,Cloud to Cloud,2025-07-22T23:57:27.797+08:00
2025-07-23 11:24:29,2025-07-22T23:58:00+08:00,2025-07-23T00:00:03+08:00,1.0423,103.5293,C,Cloud to Cloud,2025-07-22T23:57:27.819+08:00
2025-07-23 11:24:29,2025-07-22T23:56:00+08:00,2025-07-22T23:58:02+08:00,1.0325,103.5031,C,Cloud to Cloud,2025-07-22T23:54:06.693+08:00
2025-07-23 11:24:29,2025-07-22T23:56:00+08:00,2025-07-22T23:58:02+08:00,1.0537,103.4927,C,Cloud to Cloud,2025-07-22T23:55:46.802+08:00
2025-07-23 11:24:29,2025-07-22T23:56:00+08:00,2025-07-22T23:58:02+08:00,0.9997,103.4743,G,Cloud to Ground,2025-07-22T23:55:46.955+08:00
2025-07-23 11:24:29,2025-07-22T23:56:00+08:00,2025-07-22T23:58:02+08:00,1.048,103.5173,C,Cloud to Cloud,2025-07-22T23:55:46.955+08:00
2025-07-23 11:24:29,2025-07-22T23:54:00+08:00,2025-07-22T23:56:02+08:00,1.0524,103.5134,C,Cloud to Cloud,2025-07-22T23:53:02.229+08:00
2025-07-23 11:24:29,2025-07-22T23:54:00+08:00,2025-07-22T23:56:02+08:00,1.0534,103.5077,C,Cloud to Cloud,2025-07-22T23:53:02.264+08:00
2025-07-23 11:24:29,2025-07-22T23:52:00+08:00,2025-07-22T23:54:02+08:00,0.9839,103.4352,C,Cloud to Cloud,2025-07-22T23:50:52.997+08:00
2025-07-23 11:24:29,2025-07-22T23:52:00+08:00,2025-07-22T23:54:02+08:00,1.0253,103.4477,C,Cloud to Cloud,2025-07-22T23:51:37.716+08:00
2025-07-23 11:24:29,2025-07-22T23:52:00+08:00,2025-07-22T23:54:02+08:00,1.0202,103.442,C,Cloud to Cloud,2025-07-22T23:51:37.716+08:00
2025-07-23 11:24:29,2025-07-22T23:52:00+08:00,2025-07-22T23:54:02+08:00,1.039,103.4736,C,Cloud to Cloud,2025-07-22T23:51:37.718+08:00
2025-07-23 11:24:29,2025-07-22T23:52:00+08:00,2025-07-22T23:54:02+08:00,1.0289,103.4752,C,Cloud to Cloud,2025-07-22T23:51:37.781+08:00
2025-07-23 11:24:29,2025-07-22T23:52:00+08:00,2025-07-22T23:54:02+08:00,1.0289,103.4752,C,Cloud to Cloud,2025-07-22T23:51:37.781+08:00
2025-07-23 11:24:29,2025-07-22T23:52:00+08:00,2025-07-22T23:54:02+08:00,1.047,103.5036,C,Cloud to Cloud,2025-07-22T23:51:37.862+08:00
2025-07-23 11:24:29,2025-07-22T23:50:00+08:00,2025-07-22T23:52:03+08:00,1.0327,103.4935,C,Cloud to Cloud,2025-07-22T23:48:16.64+08:00
2025-07-23 11:24:29,2025-07-22T23:50:00+08:00,2025-07-22T23:52:03+08:00,1.041,103.4964,C,Cloud to Cloud,2025-07-22T23:48:16.683+08:00
2025-07-23 11:24:29,2025-07-22T23:50:00+08:00,2025-07-22T23:52:03+08:00,0.9901,103.4353,C,Cloud to Cloud,2025-07-22T23:49:58.782+08:00
2025-07-23 11:24:29,2025-07-22T23:46:00+08:00,2025-07-22T23:48:02+08:00,1.0274,103.4934,C,Cloud to Cloud,2025-07-22T23:45:50.585+08:00
2025-07-23 11:24:29,2025-07-22T23:46:00+08:00,2025-07-22T23:48:02+08:00,1.0338,103.5019,C,Cloud to Cloud,2025-07-22T23:45:50.586+08:00
2025-07-23 11:24:29,2025-07-22T23:46:00+08:00,2025-07-22T23:48:02+08:00,1.0438,103.4813,C,Cloud to Cloud,2025-07-22T23:45:50.715+08:00
2025-07-23 11:24:29,2025-07-22T23:46:00+08:00,2025-07-22T23:48:02+08:00,0.9919,103.4533,C,Cloud to Cloud,2025-07-22T23:45:50.715+08:00
2025-07-23 11:24:29,2025-07-22T23:46:00+08:00,2025-07-22T23:48:02+08:00,1.0372,103.5151,C,Cloud to Cloud,2025-07-22T23:45:50.715+08:00
2025-07-23 11:24:29,2025-07-22T23:40:00+08:00,2025-07-22T23:42:03+08:00,0.9788,103.4225,C,Cloud to Cloud,2025-07-22T23:38:34.418+08:00
2025-07-23 11:24:29,2025-07-22T23:40:00+08:00,2025-07-22T23:42:03+08:00,1.0171,103.5433,C,Cloud to Cloud,2025-07-22T23:39:50.061+08:00
2025-07-23 11:24:29,2025-07-22T23:38:00+08:00,2025-07-22T23:40:05+08:00,1.0806,103.4125,C,Cloud to Cloud,2025-07-22T23:37:20.598+08:00
2025-07-23 11:24:29,2025-07-22T23:36:00+08:00,2025-07-22T23:38:02+08:00,1.0261,103.4716,C,Cloud to Cloud,2025-07-22T23:34:47.896+08:00
2025-07-23 11:24:29,2025-07-22T23:36:00+08:00,2025-07-22T23:38:02+08:00,1.0134,103.4653,C,Cloud to Cloud,2025-07-22T23:34:47.896+08:00
2025-07-23 11:24:29,2025-07-22T23:36:00+08:00,2025-07-22T23:38:02+08:00,1.0134,103.4653,C,Cloud to Cloud,2025-07-22T23:34:47.896+08:00
2025-07-23 11:24:29,2025-07-22T23:36:00+08:00,2025-07-22T23:38:02+08:00,1.0501,103.4711,C,Cloud to Cloud,2025-07-22T23:34:47.98+08:00
2025-07-23 11:24:31,2025-07-22T22:16:00+08:00,2025-07-22T22:18:02+08:00,1.045,103.4581,C,Cloud to Cloud,2025-07-22T22:15:44.114+08:00
2025-07-23 11:24:31,2025-07-22T22:16:00+08:00,2025-07-22T22:18:02+08:00,1.0186,103.4177,C,Cloud to Cloud,2025-07-22T22:15:44.114+08:00
2025-07-23 11:24:31,2025-07-22T22:06:00+08:00,2025-07-22T22:08:02+08:00,0.9735,103.4388,C,Cloud to Cloud,2025-07-22T22:04:30.766+08:00
2025-07-23 11:24:31,2025-07-22T21:48:00+08:00,2025-07-22T21:50:02+08:00,0.9829,103.2993,G,Cloud to Ground,2025-07-22T21:46:46.648+08:00
2025-07-23 11:24:31,2025-07-22T21:48:00+08:00,2025-07-22T21:50:02+08:00,1.0454,103.4606,C,Cloud to Cloud,2025-07-22T21:46:46.648+08:00
2025-07-23 11:24:31,2025-07-22T21:48:00+08:00,2025-07-22T21:50:02+08:00,1.0584,103.4742,C,Cloud to Cloud,2025-07-22T21:46:46.648+08:00
