fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5776,104.1255,C,Cloud to Cloud,2026-04-25T23:56:47.549+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5681,104.111,C,Cloud to Cloud,2026-04-25T23:56:47.549+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5694,104.1134,C,Cloud to Cloud,2026-04-25T23:56:47.55+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.566,104.1032,C,Cloud to Cloud,2026-04-25T23:56:47.55+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5739,104.1134,C,Cloud to Cloud,2026-04-25T23:56:47.55+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5781,104.155,C,Cloud to Cloud,2026-04-25T23:56:47.55+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5639,104.1031,C,Cloud to Cloud,2026-04-25T23:56:47.55+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5662,104.1128,C,Cloud to Cloud,2026-04-25T23:56:47.55+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5627,104.1051,C,Cloud to Cloud,2026-04-25T23:56:47.551+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5739,104.1186,C,Cloud to Cloud,2026-04-25T23:56:47.551+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5704,104.1122,C,Cloud to Cloud,2026-04-25T23:56:47.551+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5776,104.1232,C,Cloud to Cloud,2026-04-25T23:56:47.551+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5825,104.1309,C,Cloud to Cloud,2026-04-25T23:56:47.552+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5774,104.1513,C,Cloud to Cloud,2026-04-25T23:56:47.552+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5937,104.1434,C,Cloud to Cloud,2026-04-25T23:56:47.552+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5841,104.1278,C,Cloud to Cloud,2026-04-25T23:56:47.552+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5874,104.138,C,Cloud to Cloud,2026-04-25T23:56:47.552+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5936,104.1505,C,Cloud to Cloud,2026-04-25T23:56:47.552+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5796,104.1473,C,Cloud to Cloud,2026-04-25T23:56:47.552+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.602,104.1671,C,Cloud to Cloud,2026-04-25T23:56:47.559+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5686,104.1136,C,Cloud to Cloud,2026-04-25T23:56:47.562+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5716,104.1176,C,Cloud to Cloud,2026-04-25T23:56:47.562+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5824,104.1562,C,Cloud to Cloud,2026-04-25T23:56:47.672+08:00
2026-04-26 12:50:27,2026-04-25T23:58:00+08:00,2026-04-26T00:00:04+08:00,1.5772,104.1617,C,Cloud to Cloud,2026-04-25T23:56:47.672+08:00
2026-04-26 12:50:27,2026-04-25T23:56:00+08:00,2026-04-25T23:58:03+08:00,1.5737,104.1785,C,Cloud to Cloud,2026-04-25T23:54:37.039+08:00
2026-04-26 12:50:27,2026-04-25T23:56:00+08:00,2026-04-25T23:58:03+08:00,1.5864,104.1385,C,Cloud to Cloud,2026-04-25T23:54:37.21+08:00
2026-04-26 12:50:27,2026-04-25T23:56:00+08:00,2026-04-25T23:58:03+08:00,1.5945,104.1603,C,Cloud to Cloud,2026-04-25T23:54:37.21+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5711,104.1108,C,Cloud to Cloud,2026-04-25T23:53:38.985+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5635,104.1075,C,Cloud to Cloud,2026-04-25T23:53:38.985+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5717,104.1279,C,Cloud to Cloud,2026-04-25T23:53:38.985+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5674,104.1081,C,Cloud to Cloud,2026-04-25T23:53:38.986+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5663,104.1062,C,Cloud to Cloud,2026-04-25T23:53:38.986+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5715,104.112,C,Cloud to Cloud,2026-04-25T23:53:38.986+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6186,104.1567,C,Cloud to Cloud,2026-04-25T23:53:38.986+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5629,104.1061,C,Cloud to Cloud,2026-04-25T23:53:38.986+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.565,104.1106,C,Cloud to Cloud,2026-04-25T23:53:38.986+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5682,104.1169,C,Cloud to Cloud,2026-04-25T23:53:38.986+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5817,104.1246,C,Cloud to Cloud,2026-04-25T23:53:38.987+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6234,104.1508,C,Cloud to Cloud,2026-04-25T23:53:38.987+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5859,104.1329,C,Cloud to Cloud,2026-04-25T23:53:38.987+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5733,104.1212,C,Cloud to Cloud,2026-04-25T23:53:38.987+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5319,104.0913,C,Cloud to Cloud,2026-04-25T23:53:38.987+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6083,104.2096,C,Cloud to Cloud,2026-04-25T23:53:38.988+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5404,104.0977,C,Cloud to Cloud,2026-04-25T23:53:38.988+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5762,104.1538,C,Cloud to Cloud,2026-04-25T23:53:38.988+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5987,104.1729,C,Cloud to Cloud,2026-04-25T23:53:38.99+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.594,104.1599,C,Cloud to Cloud,2026-04-25T23:53:38.99+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5783,104.1279,C,Cloud to Cloud,2026-04-25T23:53:38.99+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5872,104.1381,C,Cloud to Cloud,2026-04-25T23:53:38.99+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6009,104.1508,C,Cloud to Cloud,2026-04-25T23:53:38.992+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5366,104.1706,C,Cloud to Cloud,2026-04-25T23:53:38.992+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6055,104.1562,C,Cloud to Cloud,2026-04-25T23:53:38.992+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6202,104.1792,C,Cloud to Cloud,2026-04-25T23:53:38.994+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5874,104.1297,C,Cloud to Cloud,2026-04-25T23:53:38.994+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6149,104.1882,C,Cloud to Cloud,2026-04-25T23:53:38.997+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5921,104.1954,C,Cloud to Cloud,2026-04-25T23:53:38.997+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5942,104.136,C,Cloud to Cloud,2026-04-25T23:53:38.997+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6034,104.1291,C,Cloud to Cloud,2026-04-25T23:53:39+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5887,104.1458,C,Cloud to Cloud,2026-04-25T23:53:39.019+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5826,104.1292,C,Cloud to Cloud,2026-04-25T23:53:39.019+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6115,104.1708,C,Cloud to Cloud,2026-04-25T23:53:39.019+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6055,104.1619,C,Cloud to Cloud,2026-04-25T23:53:39.02+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6362,104.1853,C,Cloud to Cloud,2026-04-25T23:53:39.243+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5597,104.113,C,Cloud to Cloud,2026-04-25T23:53:39.243+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5796,104.1221,C,Cloud to Cloud,2026-04-25T23:53:39.252+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6045,104.1513,C,Cloud to Cloud,2026-04-25T23:53:39.252+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.586,104.1226,C,Cloud to Cloud,2026-04-25T23:53:39.264+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6134,104.1509,C,Cloud to Cloud,2026-04-25T23:53:39.264+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6054,104.1568,C,Cloud to Cloud,2026-04-25T23:53:39.264+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5716,104.1139,C,Cloud to Cloud,2026-04-25T23:53:39.265+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5888,104.1183,C,Cloud to Cloud,2026-04-25T23:53:39.265+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5716,104.0903,C,Cloud to Cloud,2026-04-25T23:53:39.265+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5798,104.1238,C,Cloud to Cloud,2026-04-25T23:53:39.287+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.5776,104.1329,C,Cloud to Cloud,2026-04-25T23:53:39.287+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6409,104.109,C,Cloud to Cloud,2026-04-25T23:53:39.29+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6416,104.0968,C,Cloud to Cloud,2026-04-25T23:53:39.291+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6485,104.0889,C,Cloud to Cloud,2026-04-25T23:53:39.291+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6161,104.1467,C,Cloud to Cloud,2026-04-25T23:53:39.292+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.646,104.0976,C,Cloud to Cloud,2026-04-25T23:53:39.292+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6429,104.0926,C,Cloud to Cloud,2026-04-25T23:53:39.292+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6491,104.092,C,Cloud to Cloud,2026-04-25T23:53:39.292+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.626,104.0801,C,Cloud to Cloud,2026-04-25T23:53:39.293+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6384,104.0887,C,Cloud to Cloud,2026-04-25T23:53:39.293+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6371,104.0889,C,Cloud to Cloud,2026-04-25T23:53:39.293+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6449,104.0882,C,Cloud to Cloud,2026-04-25T23:53:39.293+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6421,104.0892,C,Cloud to Cloud,2026-04-25T23:53:39.293+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6224,104.1098,C,Cloud to Cloud,2026-04-25T23:53:39.293+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6224,104.0791,C,Cloud to Cloud,2026-04-25T23:53:39.293+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6462,104.0881,C,Cloud to Cloud,2026-04-25T23:53:39.293+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6349,104.0729,C,Cloud to Cloud,2026-04-25T23:53:39.294+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6449,104.0882,C,Cloud to Cloud,2026-04-25T23:53:39.294+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6465,104.0876,C,Cloud to Cloud,2026-04-25T23:53:39.294+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.6495,104.0904,C,Cloud to Cloud,2026-04-25T23:53:39.294+08:00
2026-04-26 12:50:27,2026-04-25T23:54:00+08:00,2026-04-25T23:56:02+08:00,1.649,104.0906,C,Cloud to Cloud,2026-04-25T23:53:39.295+08:00
