fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-12-05 11:11:30,2025-12-04T18:18:00+08:00,2025-12-04T18:20:03+08:00,1.2224,103.8676,C,Cloud to Cloud,2025-12-04T18:17:48.738+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2808,104.2396,C,Cloud to Cloud,2025-12-04T17:54:43.257+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.283,104.2363,C,Cloud to Cloud,2025-12-04T17:54:43.257+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3068,104.1615,C,Cloud to Cloud,2025-12-04T17:54:43.257+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3384,104.1393,C,Cloud to Cloud,2025-12-04T17:54:43.257+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.306,104.1618,C,Cloud to Cloud,2025-12-04T17:54:43.257+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2993,104.1804,C,Cloud to Cloud,2025-12-04T17:54:43.258+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3323,104.1552,C,Cloud to Cloud,2025-12-04T17:54:43.258+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2934,104.2057,C,Cloud to Cloud,2025-12-04T17:54:43.258+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3224,104.1796,C,Cloud to Cloud,2025-12-04T17:54:43.258+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2897,104.2149,C,Cloud to Cloud,2025-12-04T17:54:43.258+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3013,104.1862,C,Cloud to Cloud,2025-12-04T17:54:43.258+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3114,104.1502,C,Cloud to Cloud,2025-12-04T17:54:43.258+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2852,104.2362,C,Cloud to Cloud,2025-12-04T17:54:43.258+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.286,104.2291,C,Cloud to Cloud,2025-12-04T17:54:43.258+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2863,104.2231,C,Cloud to Cloud,2025-12-04T17:54:43.259+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2863,104.2231,C,Cloud to Cloud,2025-12-04T17:54:43.259+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3055,104.1797,C,Cloud to Cloud,2025-12-04T17:54:43.259+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2951,104.219,C,Cloud to Cloud,2025-12-04T17:54:43.259+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3149,104.1605,C,Cloud to Cloud,2025-12-04T17:54:43.259+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3133,104.1642,C,Cloud to Cloud,2025-12-04T17:54:43.259+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2751,104.1643,C,Cloud to Cloud,2025-12-04T17:54:43.26+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.315,104.1888,C,Cloud to Cloud,2025-12-04T17:54:43.261+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3145,104.1721,C,Cloud to Cloud,2025-12-04T17:54:43.262+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3025,104.1907,C,Cloud to Cloud,2025-12-04T17:54:43.262+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3088,104.1632,C,Cloud to Cloud,2025-12-04T17:54:43.264+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3096,104.1676,C,Cloud to Cloud,2025-12-04T17:54:43.264+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3039,104.1642,C,Cloud to Cloud,2025-12-04T17:54:43.267+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2722,104.2408,C,Cloud to Cloud,2025-12-04T17:54:43.272+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2746,104.2073,C,Cloud to Cloud,2025-12-04T17:54:43.272+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2865,104.2046,C,Cloud to Cloud,2025-12-04T17:54:43.277+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2907,104.1756,C,Cloud to Cloud,2025-12-04T17:54:43.277+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.3656,104.1113,C,Cloud to Cloud,2025-12-04T17:54:43.277+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2898,104.1675,C,Cloud to Cloud,2025-12-04T17:54:43.277+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2755,104.2106,C,Cloud to Cloud,2025-12-04T17:54:43.277+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2755,104.2098,C,Cloud to Cloud,2025-12-04T17:54:43.277+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2796,104.2089,C,Cloud to Cloud,2025-12-04T17:54:43.277+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2833,104.214,C,Cloud to Cloud,2025-12-04T17:54:43.277+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2818,104.2104,C,Cloud to Cloud,2025-12-04T17:54:43.279+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2826,104.1968,C,Cloud to Cloud,2025-12-04T17:54:43.279+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2839,104.1743,C,Cloud to Cloud,2025-12-04T17:54:43.279+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2823,104.1779,C,Cloud to Cloud,2025-12-04T17:54:43.28+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2775,104.1869,C,Cloud to Cloud,2025-12-04T17:54:43.28+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.277,104.1934,C,Cloud to Cloud,2025-12-04T17:54:43.28+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2825,104.172,C,Cloud to Cloud,2025-12-04T17:54:43.28+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2747,104.1925,C,Cloud to Cloud,2025-12-04T17:54:43.28+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2751,104.1901,C,Cloud to Cloud,2025-12-04T17:54:43.281+08:00
2025-12-05 11:11:30,2025-12-04T17:56:00+08:00,2025-12-04T17:58:02+08:00,1.2791,104.1784,C,Cloud to Cloud,2025-12-04T17:54:43.282+08:00
