fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-10-24 10:54:53,2025-10-23T23:06:00+08:00,2025-10-23T23:08:02+08:00,1.4995,104.1845,C,Cloud to Cloud,2025-10-23T23:05:32.09+08:00
2025-10-24 10:54:53,2025-10-23T23:04:00+08:00,2025-10-23T23:06:02+08:00,1.6329,104.2003,C,Cloud to Cloud,2025-10-23T23:03:30.609+08:00
2025-10-24 10:54:53,2025-10-23T22:56:00+08:00,2025-10-23T22:58:02+08:00,1.5752,104.1409,C,Cloud to Cloud,2025-10-23T22:55:00.249+08:00
2025-10-24 10:54:53,2025-10-23T22:56:00+08:00,2025-10-23T22:58:02+08:00,1.5987,104.1626,C,Cloud to Cloud,2025-10-23T22:55:00.304+08:00
2025-10-24 10:54:57,2025-10-23T16:24:00+08:00,2025-10-23T16:26:02+08:00,1.482,104.181,C,Cloud to Cloud,2025-10-23T16:23:40.405+08:00
2025-10-24 10:54:57,2025-10-23T16:24:00+08:00,2025-10-23T16:26:02+08:00,1.4715,104.1481,C,Cloud to Cloud,2025-10-23T16:23:40.405+08:00
2025-10-24 10:54:57,2025-10-23T15:40:00+08:00,2025-10-23T15:42:02+08:00,1.4162,104.1441,C,Cloud to Cloud,2025-10-23T15:38:23.697+08:00
2025-10-24 10:54:57,2025-10-23T15:40:00+08:00,2025-10-23T15:42:02+08:00,1.4072,104.1741,C,Cloud to Cloud,2025-10-23T15:38:23.697+08:00
2025-10-24 10:54:57,2025-10-23T15:40:00+08:00,2025-10-23T15:42:02+08:00,1.3824,104.1915,C,Cloud to Cloud,2025-10-23T15:38:23.716+08:00
2025-10-24 10:54:58,2025-10-23T15:38:00+08:00,2025-10-23T15:40:03+08:00,1.4374,104.2707,G,Cloud to Ground,2025-10-23T15:36:14.955+08:00
2025-10-24 10:54:58,2025-10-23T15:38:00+08:00,2025-10-23T15:40:03+08:00,1.4501,104.1826,C,Cloud to Cloud,2025-10-23T15:36:15.28+08:00
2025-10-24 10:54:58,2025-10-23T15:38:00+08:00,2025-10-23T15:40:03+08:00,1.4477,104.1811,C,Cloud to Cloud,2025-10-23T15:36:15.28+08:00
2025-10-24 10:54:58,2025-10-23T15:38:00+08:00,2025-10-23T15:40:03+08:00,1.4455,104.1771,C,Cloud to Cloud,2025-10-23T15:36:15.28+08:00
2025-10-24 10:54:58,2025-10-23T15:38:00+08:00,2025-10-23T15:40:03+08:00,1.4413,104.1893,C,Cloud to Cloud,2025-10-23T15:36:15.28+08:00
2025-10-24 10:54:58,2025-10-23T15:38:00+08:00,2025-10-23T15:40:03+08:00,1.407,104.1309,C,Cloud to Cloud,2025-10-23T15:36:15.28+08:00
2025-10-24 10:54:58,2025-10-23T15:38:00+08:00,2025-10-23T15:40:03+08:00,1.4491,104.1894,C,Cloud to Cloud,2025-10-23T15:36:15.3+08:00
