fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-10-15 10:59:00,2025-10-14T21:40:00+08:00,2025-10-14T21:42:03+08:00,1.2055,103.4115,C,Cloud to Cloud,2025-10-14T21:39:29.24+08:00
2025-10-15 10:59:00,2025-10-14T21:40:00+08:00,2025-10-14T21:42:03+08:00,1.2271,103.4408,C,Cloud to Cloud,2025-10-14T21:39:29.241+08:00
2025-10-15 10:59:00,2025-10-14T21:40:00+08:00,2025-10-14T21:42:03+08:00,1.2262,103.4204,C,Cloud to Cloud,2025-10-14T21:39:29.247+08:00
2025-10-15 10:59:00,2025-10-14T21:40:00+08:00,2025-10-14T21:42:03+08:00,1.2212,103.4133,C,Cloud to Cloud,2025-10-14T21:39:29.247+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2372,103.4405,C,Cloud to Cloud,2025-10-14T21:35:43.931+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2364,103.4433,C,Cloud to Cloud,2025-10-14T21:35:43.931+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2238,103.4648,C,Cloud to Cloud,2025-10-14T21:35:43.932+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2236,103.4641,C,Cloud to Cloud,2025-10-14T21:35:43.932+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2261,103.4682,C,Cloud to Cloud,2025-10-14T21:35:43.932+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2247,103.4664,C,Cloud to Cloud,2025-10-14T21:35:43.932+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2258,103.4684,C,Cloud to Cloud,2025-10-14T21:35:43.932+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2246,103.4668,C,Cloud to Cloud,2025-10-14T21:35:43.932+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2232,103.4634,C,Cloud to Cloud,2025-10-14T21:35:43.932+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2258,103.4654,C,Cloud to Cloud,2025-10-14T21:35:43.932+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2372,103.4321,C,Cloud to Cloud,2025-10-14T21:35:43.934+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2358,103.4242,C,Cloud to Cloud,2025-10-14T21:35:43.935+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2357,103.4658,C,Cloud to Cloud,2025-10-14T21:35:43.937+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2186,103.4204,G,Cloud to Ground,2025-10-14T21:35:43.937+08:00
2025-10-15 10:59:00,2025-10-14T21:36:00+08:00,2025-10-14T21:38:03+08:00,1.2344,103.4512,G,Cloud to Ground,2025-10-14T21:35:43.967+08:00
2025-10-15 10:59:00,2025-10-14T21:34:00+08:00,2025-10-14T21:36:02+08:00,1.2275,103.413,C,Cloud to Cloud,2025-10-14T21:32:23.865+08:00
2025-10-15 10:59:00,2025-10-14T21:34:00+08:00,2025-10-14T21:36:02+08:00,1.2424,103.4261,C,Cloud to Cloud,2025-10-14T21:32:23.866+08:00
2025-10-15 10:59:00,2025-10-14T21:34:00+08:00,2025-10-14T21:36:02+08:00,1.2033,103.4615,C,Cloud to Cloud,2025-10-14T21:32:23.866+08:00
2025-10-15 10:59:00,2025-10-14T21:34:00+08:00,2025-10-14T21:36:02+08:00,1.2423,103.4172,C,Cloud to Cloud,2025-10-14T21:32:23.866+08:00
2025-10-15 10:59:00,2025-10-14T21:34:00+08:00,2025-10-14T21:36:02+08:00,1.2357,103.4155,C,Cloud to Cloud,2025-10-14T21:32:23.866+08:00
2025-10-15 10:59:00,2025-10-14T21:34:00+08:00,2025-10-14T21:36:02+08:00,1.2436,103.4624,C,Cloud to Cloud,2025-10-14T21:32:23.867+08:00
2025-10-15 10:59:00,2025-10-14T21:34:00+08:00,2025-10-14T21:36:02+08:00,1.2175,103.4325,C,Cloud to Cloud,2025-10-14T21:32:23.869+08:00
2025-10-15 10:59:00,2025-10-14T21:34:00+08:00,2025-10-14T21:36:02+08:00,1.2191,103.4504,C,Cloud to Cloud,2025-10-14T21:32:23.87+08:00
2025-10-15 10:59:00,2025-10-14T21:34:00+08:00,2025-10-14T21:36:02+08:00,1.2353,103.4599,C,Cloud to Cloud,2025-10-14T21:32:23.893+08:00
2025-10-15 10:59:00,2025-10-14T21:32:00+08:00,2025-10-14T21:34:02+08:00,1.2282,103.4284,C,Cloud to Cloud,2025-10-14T21:30:13.95+08:00
2025-10-15 10:59:00,2025-10-14T21:32:00+08:00,2025-10-14T21:34:02+08:00,1.2385,103.4532,C,Cloud to Cloud,2025-10-14T21:30:13.95+08:00
2025-10-15 10:59:00,2025-10-14T21:32:00+08:00,2025-10-14T21:34:02+08:00,1.2394,103.4567,C,Cloud to Cloud,2025-10-14T21:30:13.95+08:00
2025-10-15 10:59:00,2025-10-14T21:32:00+08:00,2025-10-14T21:34:02+08:00,1.2257,103.4584,C,Cloud to Cloud,2025-10-14T21:30:13.953+08:00
2025-10-15 10:59:00,2025-10-14T21:32:00+08:00,2025-10-14T21:34:02+08:00,1.203,103.428,C,Cloud to Cloud,2025-10-14T21:30:13.958+08:00
2025-10-15 10:59:00,2025-10-14T21:30:00+08:00,2025-10-14T21:32:02+08:00,1.2441,103.4612,C,Cloud to Cloud,2025-10-14T21:28:03.29+08:00
2025-10-15 10:59:00,2025-10-14T21:30:00+08:00,2025-10-14T21:32:02+08:00,1.159,103.3212,C,Cloud to Cloud,2025-10-14T21:28:03.292+08:00
2025-10-15 10:59:00,2025-10-14T21:30:00+08:00,2025-10-14T21:32:02+08:00,1.2288,103.4538,C,Cloud to Cloud,2025-10-14T21:28:03.297+08:00
2025-10-15 10:59:00,2025-10-14T21:30:00+08:00,2025-10-14T21:32:02+08:00,1.2256,103.4517,C,Cloud to Cloud,2025-10-14T21:28:03.299+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2422,103.4967,C,Cloud to Cloud,2025-10-14T21:24:40.542+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2589,103.4827,C,Cloud to Cloud,2025-10-14T21:24:40.542+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.1914,103.3726,C,Cloud to Cloud,2025-10-14T21:24:40.546+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.228,103.4459,C,Cloud to Cloud,2025-10-14T21:24:40.552+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2178,103.4062,C,Cloud to Cloud,2025-10-14T21:24:40.555+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2178,103.4062,C,Cloud to Cloud,2025-10-14T21:24:40.555+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2105,103.4258,C,Cloud to Cloud,2025-10-14T21:24:40.563+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2426,103.4476,C,Cloud to Cloud,2025-10-14T21:24:40.71+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.1914,103.3505,C,Cloud to Cloud,2025-10-14T21:24:40.71+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2423,103.4784,C,Cloud to Cloud,2025-10-14T21:24:40.711+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2121,103.3884,C,Cloud to Cloud,2025-10-14T21:24:40.711+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2374,103.4771,C,Cloud to Cloud,2025-10-14T21:24:40.711+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2454,103.4489,C,Cloud to Cloud,2025-10-14T21:24:40.711+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2454,103.4489,C,Cloud to Cloud,2025-10-14T21:24:40.711+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2126,103.39,C,Cloud to Cloud,2025-10-14T21:24:40.711+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2464,103.4441,C,Cloud to Cloud,2025-10-14T21:24:40.711+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2464,103.4449,C,Cloud to Cloud,2025-10-14T21:24:40.711+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.243,103.4604,C,Cloud to Cloud,2025-10-14T21:24:40.712+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2763,103.4921,C,Cloud to Cloud,2025-10-14T21:24:40.712+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2452,103.4429,C,Cloud to Cloud,2025-10-14T21:24:40.712+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2455,103.4387,C,Cloud to Cloud,2025-10-14T21:24:40.712+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2455,103.4387,C,Cloud to Cloud,2025-10-14T21:24:40.712+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2431,103.4628,C,Cloud to Cloud,2025-10-14T21:24:40.712+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2036,103.3775,C,Cloud to Cloud,2025-10-14T21:24:40.712+08:00
2025-10-15 10:59:00,2025-10-14T21:26:00+08:00,2025-10-14T21:28:03+08:00,1.2442,103.4418,C,Cloud to Cloud,2025-10-14T21:24:40.712+08:00
