fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2026-03-01 12:11:48,2026-02-28T20:44:00+08:00,2026-02-28T20:46:02+08:00,1.554,103.6865,C,Cloud to Cloud,2026-02-28T20:43:30.182+08:00
2026-03-01 12:11:49,2026-02-28T20:32:00+08:00,2026-02-28T20:34:03+08:00,1.5568,103.411,C,Cloud to Cloud,2026-02-28T20:30:43.247+08:00
2026-03-01 12:11:49,2026-02-28T20:30:00+08:00,2026-02-28T20:32:02+08:00,1.6117,103.6274,C,Cloud to Cloud,2026-02-28T20:28:01.696+08:00
2026-03-01 12:11:49,2026-02-28T20:30:00+08:00,2026-02-28T20:32:02+08:00,1.6295,103.7464,C,Cloud to Cloud,2026-02-28T20:29:15.06+08:00
2026-03-01 12:11:49,2026-02-28T20:26:00+08:00,2026-02-28T20:28:03+08:00,1.6214,103.5983,C,Cloud to Cloud,2026-02-28T20:25:04.76+08:00
2026-03-01 12:11:49,2026-02-28T20:24:00+08:00,2026-02-28T20:26:02+08:00,1.6323,103.7396,C,Cloud to Cloud,2026-02-28T20:23:28.946+08:00
2026-03-01 12:11:49,2026-02-28T20:24:00+08:00,2026-02-28T20:26:02+08:00,1.6314,103.7441,C,Cloud to Cloud,2026-02-28T20:23:29.019+08:00
2026-03-01 12:11:49,2026-02-28T20:22:00+08:00,2026-02-28T20:24:02+08:00,1.6034,103.633,C,Cloud to Cloud,2026-02-28T20:20:07.749+08:00
2026-03-01 12:11:49,2026-02-28T20:22:00+08:00,2026-02-28T20:24:02+08:00,1.6122,103.6258,C,Cloud to Cloud,2026-02-28T20:20:07.749+08:00
2026-03-01 12:11:49,2026-02-28T20:22:00+08:00,2026-02-28T20:24:02+08:00,1.5866,103.6462,C,Cloud to Cloud,2026-02-28T20:20:07.811+08:00
2026-03-01 12:11:49,2026-02-28T20:22:00+08:00,2026-02-28T20:24:02+08:00,1.6184,103.6385,C,Cloud to Cloud,2026-02-28T20:21:41.807+08:00
2026-03-01 12:11:49,2026-02-28T20:22:00+08:00,2026-02-28T20:24:02+08:00,1.6411,103.596,C,Cloud to Cloud,2026-02-28T20:21:41.893+08:00
2026-03-01 12:11:49,2026-02-28T20:22:00+08:00,2026-02-28T20:24:02+08:00,1.639,103.6214,C,Cloud to Cloud,2026-02-28T20:21:41.894+08:00
2026-03-01 12:11:49,2026-02-28T20:18:00+08:00,2026-02-28T20:20:03+08:00,1.573,103.5874,G,Cloud to Ground,2026-02-28T20:17:29.528+08:00
2026-03-01 12:11:49,2026-02-28T20:16:00+08:00,2026-02-28T20:18:03+08:00,1.6404,103.7109,C,Cloud to Cloud,2026-02-28T20:15:33.439+08:00
2026-03-01 12:11:49,2026-02-28T20:14:00+08:00,2026-02-28T20:16:02+08:00,1.5879,103.6452,C,Cloud to Cloud,2026-02-28T20:12:34.102+08:00
2026-03-01 12:11:49,2026-02-28T20:14:00+08:00,2026-02-28T20:16:02+08:00,1.6257,103.6159,C,Cloud to Cloud,2026-02-28T20:12:34.449+08:00
2026-03-01 12:11:49,2026-02-28T20:14:00+08:00,2026-02-28T20:16:02+08:00,1.6227,103.6036,C,Cloud to Cloud,2026-02-28T20:12:40.198+08:00
2026-03-01 12:11:49,2026-02-28T20:14:00+08:00,2026-02-28T20:16:02+08:00,1.6216,103.6434,C,Cloud to Cloud,2026-02-28T20:12:41.748+08:00
2026-03-01 12:11:49,2026-02-28T20:14:00+08:00,2026-02-28T20:16:02+08:00,1.6231,103.6456,C,Cloud to Cloud,2026-02-28T20:12:41.749+08:00
2026-03-01 12:11:49,2026-02-28T20:14:00+08:00,2026-02-28T20:16:02+08:00,1.607,103.6517,C,Cloud to Cloud,2026-02-28T20:12:41.751+08:00
