fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9821,103.6666,C,Cloud to Cloud,2026-02-21T19:22:43.168+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9818,103.6657,C,Cloud to Cloud,2026-02-21T19:22:43.168+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,1.0064,103.6674,C,Cloud to Cloud,2026-02-21T19:22:43.17+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9796,103.696,C,Cloud to Cloud,2026-02-21T19:22:43.171+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9868,103.7193,C,Cloud to Cloud,2026-02-21T19:22:43.172+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9597,103.6527,C,Cloud to Cloud,2026-02-21T19:22:43.184+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9513,103.613,C,Cloud to Cloud,2026-02-21T19:22:43.351+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.984,103.6469,C,Cloud to Cloud,2026-02-21T19:22:43.351+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,1.0011,103.676,C,Cloud to Cloud,2026-02-21T19:22:43.397+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9848,103.6739,C,Cloud to Cloud,2026-02-21T19:22:43.397+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9697,103.6707,C,Cloud to Cloud,2026-02-21T19:22:43.397+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9553,103.6493,C,Cloud to Cloud,2026-02-21T19:22:43.408+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9546,103.6386,C,Cloud to Cloud,2026-02-21T19:22:43.452+08:00
2026-02-22 12:06:11,2026-02-21T19:24:00+08:00,2026-02-21T19:26:02+08:00,0.9866,103.6604,C,Cloud to Cloud,2026-02-21T19:22:43.452+08:00
2026-02-22 12:06:11,2026-02-21T19:22:00+08:00,2026-02-21T19:24:02+08:00,1.3679,103.5097,C,Cloud to Cloud,2026-02-21T19:20:59.018+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.984,103.6597,C,Cloud to Cloud,2026-02-21T19:18:38.493+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,1.0079,103.651,C,Cloud to Cloud,2026-02-21T19:18:38.523+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.989,103.6364,C,Cloud to Cloud,2026-02-21T19:18:38.523+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,1.0347,103.6579,C,Cloud to Cloud,2026-02-21T19:18:38.523+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.9761,103.6369,C,Cloud to Cloud,2026-02-21T19:18:38.523+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.9823,103.6467,C,Cloud to Cloud,2026-02-21T19:18:38.523+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,1.0029,103.6548,C,Cloud to Cloud,2026-02-21T19:18:38.523+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,1.0081,103.6795,C,Cloud to Cloud,2026-02-21T19:18:38.523+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.9831,103.6642,C,Cloud to Cloud,2026-02-21T19:18:38.544+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.9787,103.6551,C,Cloud to Cloud,2026-02-21T19:18:38.544+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.979,103.6648,C,Cloud to Cloud,2026-02-21T19:18:38.55+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.983,103.6602,C,Cloud to Cloud,2026-02-21T19:18:38.56+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.9885,103.6454,C,Cloud to Cloud,2026-02-21T19:18:38.561+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.9631,103.6779,C,Cloud to Cloud,2026-02-21T19:18:38.57+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.9754,103.632,C,Cloud to Cloud,2026-02-21T19:18:38.575+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.9619,103.6446,C,Cloud to Cloud,2026-02-21T19:18:38.603+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,1.0546,103.6551,C,Cloud to Cloud,2026-02-21T19:18:38.62+08:00
2026-02-22 12:06:11,2026-02-21T19:20:00+08:00,2026-02-21T19:23:02+08:00,0.9996,103.6692,C,Cloud to Cloud,2026-02-21T19:18:38.653+08:00
2026-02-22 12:06:11,2026-02-21T19:18:00+08:00,2026-02-21T19:20:03+08:00,0.974,103.6549,C,Cloud to Cloud,2026-02-21T19:16:11.033+08:00
2026-02-22 12:06:11,2026-02-21T19:18:00+08:00,2026-02-21T19:20:03+08:00,0.9703,103.7282,C,Cloud to Cloud,2026-02-21T19:16:11.146+08:00
2026-02-22 12:06:11,2026-02-21T19:18:00+08:00,2026-02-21T19:20:03+08:00,1.35,103.521,C,Cloud to Cloud,2026-02-21T19:17:55.116+08:00
2026-02-22 12:06:11,2026-02-21T19:18:00+08:00,2026-02-21T19:20:03+08:00,1.3821,103.46,C,Cloud to Cloud,2026-02-21T19:17:55.368+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.3645,103.4887,C,Cloud to Cloud,2026-02-21T19:15:53.13+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.3735,103.4797,C,Cloud to Cloud,2026-02-21T19:15:53.13+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.3668,103.4919,C,Cloud to Cloud,2026-02-21T19:15:53.13+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.3798,103.4477,C,Cloud to Cloud,2026-02-21T19:15:53.131+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.3627,103.4937,C,Cloud to Cloud,2026-02-21T19:15:53.132+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.369,103.4872,C,Cloud to Cloud,2026-02-21T19:15:53.134+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.392,103.4915,C,Cloud to Cloud,2026-02-21T19:15:53.135+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.3604,103.4502,C,Cloud to Cloud,2026-02-21T19:15:53.148+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.3592,103.4719,C,Cloud to Cloud,2026-02-21T19:15:53.283+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.3614,103.473,C,Cloud to Cloud,2026-02-21T19:15:53.284+08:00
2026-02-22 12:06:11,2026-02-21T19:16:00+08:00,2026-02-21T19:18:02+08:00,1.3586,103.4822,C,Cloud to Cloud,2026-02-21T19:15:53.284+08:00
