fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-06-23 11:20:10,2025-06-22T16:24:00+08:00,2025-06-22T16:26:02+08:00,1.4837,104.1555,C,Cloud to Cloud,2025-06-22T16:23:08.796+08:00
2025-06-23 11:20:10,2025-06-22T16:24:00+08:00,2025-06-22T16:26:02+08:00,1.4775,104.1352,C,Cloud to Cloud,2025-06-22T16:23:08.796+08:00
2025-06-23 11:20:10,2025-06-22T16:24:00+08:00,2025-06-22T16:26:02+08:00,1.5125,104.1762,C,Cloud to Cloud,2025-06-22T16:23:08.798+08:00
2025-06-23 11:20:10,2025-06-22T16:24:00+08:00,2025-06-22T16:26:02+08:00,1.513,104.1775,C,Cloud to Cloud,2025-06-22T16:23:08.798+08:00
2025-06-23 11:20:10,2025-06-22T16:20:00+08:00,2025-06-22T16:22:02+08:00,1.4798,104.179,C,Cloud to Cloud,2025-06-22T16:19:03.791+08:00
2025-06-23 11:20:10,2025-06-22T16:16:00+08:00,2025-06-22T16:18:03+08:00,1.5401,104.2013,C,Cloud to Cloud,2025-06-22T16:14:15.823+08:00
2025-06-23 11:20:10,2025-06-22T16:16:00+08:00,2025-06-22T16:18:03+08:00,1.5152,104.1634,C,Cloud to Cloud,2025-06-22T16:14:15.838+08:00
2025-06-23 11:20:10,2025-06-22T16:16:00+08:00,2025-06-22T16:18:03+08:00,1.4978,104.1474,C,Cloud to Cloud,2025-06-22T16:14:15.839+08:00
2025-06-23 11:20:10,2025-06-22T16:16:00+08:00,2025-06-22T16:18:03+08:00,1.5194,104.1696,C,Cloud to Cloud,2025-06-22T16:14:16.139+08:00
2025-06-23 11:20:10,2025-06-22T16:16:00+08:00,2025-06-22T16:18:03+08:00,1.4939,104.1548,C,Cloud to Cloud,2025-06-22T16:14:16.139+08:00
2025-06-23 11:20:10,2025-06-22T16:08:00+08:00,2025-06-22T16:10:04+08:00,1.5141,104.1552,C,Cloud to Cloud,2025-06-22T16:06:18.138+08:00
2025-06-23 11:20:10,2025-06-22T16:08:00+08:00,2025-06-22T16:10:04+08:00,1.5202,104.1686,C,Cloud to Cloud,2025-06-22T16:06:18.138+08:00
2025-06-23 11:20:10,2025-06-22T16:08:00+08:00,2025-06-22T16:10:04+08:00,1.5056,104.1632,C,Cloud to Cloud,2025-06-22T16:06:18.138+08:00
2025-06-23 11:20:10,2025-06-22T16:04:00+08:00,2025-06-22T16:06:02+08:00,1.52,104.1836,C,Cloud to Cloud,2025-06-22T16:02:00.085+08:00
2025-06-23 11:20:10,2025-06-22T16:04:00+08:00,2025-06-22T16:06:02+08:00,1.5427,104.2053,C,Cloud to Cloud,2025-06-22T16:02:00.32+08:00
2025-06-23 11:20:10,2025-06-22T16:04:00+08:00,2025-06-22T16:06:02+08:00,1.5848,104.2712,C,Cloud to Cloud,2025-06-22T16:03:12.375+08:00
2025-06-23 11:20:10,2025-06-22T15:58:00+08:00,2025-06-22T16:00:03+08:00,1.6025,104.2323,C,Cloud to Cloud,2025-06-22T15:56:40.068+08:00
2025-06-23 11:20:10,2025-06-22T15:58:00+08:00,2025-06-22T16:00:03+08:00,1.504,104.1579,C,Cloud to Cloud,2025-06-22T15:56:40.356+08:00
2025-06-23 11:20:10,2025-06-22T15:58:00+08:00,2025-06-22T16:00:03+08:00,1.5157,104.1759,C,Cloud to Cloud,2025-06-22T15:56:40.445+08:00
2025-06-23 11:20:10,2025-06-22T15:58:00+08:00,2025-06-22T16:00:03+08:00,1.5142,104.179,C,Cloud to Cloud,2025-06-22T15:56:40.445+08:00
2025-06-23 11:20:10,2025-06-22T15:58:00+08:00,2025-06-22T16:00:03+08:00,1.5265,104.1906,C,Cloud to Cloud,2025-06-22T15:56:40.445+08:00
2025-06-23 11:20:10,2025-06-22T15:58:00+08:00,2025-06-22T16:00:03+08:00,1.5395,104.2052,C,Cloud to Cloud,2025-06-22T15:56:40.445+08:00
2025-06-23 11:20:10,2025-06-22T15:58:00+08:00,2025-06-22T16:00:03+08:00,1.5802,104.2351,C,Cloud to Cloud,2025-06-22T15:56:40.622+08:00
2025-06-23 11:20:10,2025-06-22T15:58:00+08:00,2025-06-22T16:00:03+08:00,1.5715,104.2465,C,Cloud to Cloud,2025-06-22T15:56:40.622+08:00
2025-06-23 11:20:10,2025-06-22T15:58:00+08:00,2025-06-22T16:00:03+08:00,1.5248,104.1787,C,Cloud to Cloud,2025-06-22T15:56:40.623+08:00
2025-06-23 11:20:10,2025-06-22T15:56:00+08:00,2025-06-22T15:58:02+08:00,1.6262,104.2962,C,Cloud to Cloud,2025-06-22T15:55:14.712+08:00
2025-06-23 11:20:10,2025-06-22T15:54:00+08:00,2025-06-22T15:56:02+08:00,1.6473,104.3971,C,Cloud to Cloud,2025-06-22T15:53:22.725+08:00
2025-06-23 11:20:10,2025-06-22T15:54:00+08:00,2025-06-22T15:56:02+08:00,1.5704,104.2372,C,Cloud to Cloud,2025-06-22T15:53:22.726+08:00
2025-06-23 11:20:10,2025-06-22T15:54:00+08:00,2025-06-22T15:56:02+08:00,1.6048,104.3055,C,Cloud to Cloud,2025-06-22T15:53:22.726+08:00
2025-06-23 11:20:10,2025-06-22T15:52:00+08:00,2025-06-22T15:54:02+08:00,1.5724,104.2222,C,Cloud to Cloud,2025-06-22T15:51:46.038+08:00
2025-06-23 11:20:10,2025-06-22T15:52:00+08:00,2025-06-22T15:54:02+08:00,1.5843,104.2448,C,Cloud to Cloud,2025-06-22T15:51:46.039+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.5946,104.1675,C,Cloud to Cloud,2025-06-22T15:48:33.638+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.5882,104.1961,C,Cloud to Cloud,2025-06-22T15:48:33.638+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.5957,104.1997,C,Cloud to Cloud,2025-06-22T15:48:33.638+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.5938,104.201,C,Cloud to Cloud,2025-06-22T15:48:33.638+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.5729,104.1664,C,Cloud to Cloud,2025-06-22T15:48:33.642+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.6011,104.2009,C,Cloud to Cloud,2025-06-22T15:48:33.674+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.625,104.2404,C,Cloud to Cloud,2025-06-22T15:48:33.674+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.6141,104.2178,C,Cloud to Cloud,2025-06-22T15:48:33.674+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.578,104.1941,C,Cloud to Cloud,2025-06-22T15:48:33.697+08:00
2025-06-23 11:20:10,2025-06-22T15:50:00+08:00,2025-06-22T15:52:03+08:00,1.5778,104.1935,C,Cloud to Cloud,2025-06-22T15:48:33.697+08:00
