fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-10-29 11:08:46,2025-10-28T11:14:00+08:00,2025-10-28T11:16:03+08:00,1.1297,103.8616,C,Cloud to Cloud,2025-10-28T11:12:05.206+08:00
2025-10-29 11:08:46,2025-10-28T11:14:00+08:00,2025-10-28T11:16:03+08:00,1.1389,103.8618,C,Cloud to Cloud,2025-10-28T11:12:35.276+08:00
2025-10-29 11:08:46,2025-10-28T11:12:00+08:00,2025-10-28T11:14:03+08:00,1.1563,103.88,C,Cloud to Cloud,2025-10-28T11:10:42+08:00
2025-10-29 11:08:46,2025-10-28T11:12:00+08:00,2025-10-28T11:14:03+08:00,1.146,103.8682,C,Cloud to Cloud,2025-10-28T11:10:45.063+08:00
2025-10-29 11:08:46,2025-10-28T11:12:00+08:00,2025-10-28T11:14:03+08:00,1.1525,103.8785,C,Cloud to Cloud,2025-10-28T11:10:48.056+08:00
2025-10-29 11:08:46,2025-10-28T11:12:00+08:00,2025-10-28T11:14:03+08:00,1.1462,103.8595,C,Cloud to Cloud,2025-10-28T11:11:18.093+08:00
2025-10-29 11:08:46,2025-10-28T11:12:00+08:00,2025-10-28T11:14:03+08:00,1.1391,103.8633,C,Cloud to Cloud,2025-10-28T11:11:35.014+08:00
2025-10-29 11:08:46,2025-10-28T11:12:00+08:00,2025-10-28T11:14:03+08:00,1.1488,103.8644,C,Cloud to Cloud,2025-10-28T11:11:42.275+08:00
2025-10-29 11:08:46,2025-10-28T11:12:00+08:00,2025-10-28T11:14:03+08:00,1.1707,103.8808,C,Cloud to Cloud,2025-10-28T11:11:43.811+08:00
2025-10-29 11:08:46,2025-10-28T11:12:00+08:00,2025-10-28T11:14:03+08:00,1.147,103.8697,C,Cloud to Cloud,2025-10-28T11:11:48.061+08:00
2025-10-29 11:08:46,2025-10-28T11:02:00+08:00,2025-10-28T11:04:02+08:00,1.6043,104.2094,C,Cloud to Cloud,2025-10-28T11:00:34.11+08:00
2025-10-29 11:08:46,2025-10-28T09:36:00+08:00,2025-10-28T09:38:02+08:00,1.2324,103.5826,C,Cloud to Cloud,2025-10-28T09:34:49.619+08:00
2025-10-29 11:08:46,2025-10-28T09:36:00+08:00,2025-10-28T09:38:02+08:00,1.2287,103.5932,C,Cloud to Cloud,2025-10-28T09:34:49.619+08:00
2025-10-29 11:08:46,2025-10-28T09:36:00+08:00,2025-10-28T09:38:02+08:00,1.2309,103.5975,C,Cloud to Cloud,2025-10-28T09:34:49.619+08:00
2025-10-29 11:08:46,2025-10-28T09:36:00+08:00,2025-10-28T09:38:02+08:00,1.2118,103.5403,C,Cloud to Cloud,2025-10-28T09:34:52.599+08:00
2025-10-29 11:08:46,2025-10-28T09:36:00+08:00,2025-10-28T09:38:02+08:00,1.2445,103.6044,C,Cloud to Cloud,2025-10-28T09:34:52.599+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2301,103.6494,C,Cloud to Cloud,2025-10-28T09:32:28.636+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2312,103.5889,C,Cloud to Cloud,2025-10-28T09:32:28.806+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2066,103.5723,C,Cloud to Cloud,2025-10-28T09:32:28.806+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.23,103.5855,C,Cloud to Cloud,2025-10-28T09:32:28.827+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2336,103.5946,C,Cloud to Cloud,2025-10-28T09:32:28.827+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2501,103.5994,C,Cloud to Cloud,2025-10-28T09:32:57.534+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2389,103.595,C,Cloud to Cloud,2025-10-28T09:32:57.711+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2401,103.5968,C,Cloud to Cloud,2025-10-28T09:32:57.711+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2342,103.5407,C,Cloud to Cloud,2025-10-28T09:32:57.711+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2257,103.579,C,Cloud to Cloud,2025-10-28T09:32:57.711+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2229,103.5685,C,Cloud to Cloud,2025-10-28T09:32:57.711+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.1976,103.5381,C,Cloud to Cloud,2025-10-28T09:33:26.82+08:00
2025-10-29 11:08:46,2025-10-28T09:34:00+08:00,2025-10-28T09:36:03+08:00,1.2398,103.5646,C,Cloud to Cloud,2025-10-28T09:33:49.297+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.238,103.603,C,Cloud to Cloud,2025-10-28T09:30:08.956+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.1431,103.547,C,Cloud to Cloud,2025-10-28T09:30:08.958+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2352,103.616,C,Cloud to Cloud,2025-10-28T09:30:28.923+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2651,103.6318,C,Cloud to Cloud,2025-10-28T09:30:28.946+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2099,103.6285,C,Cloud to Cloud,2025-10-28T09:30:46.892+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2246,103.6245,C,Cloud to Cloud,2025-10-28T09:31:00.56+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2365,103.6198,C,Cloud to Cloud,2025-10-28T09:31:00.642+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2376,103.6154,C,Cloud to Cloud,2025-10-28T09:31:00.667+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2526,103.6551,C,Cloud to Cloud,2025-10-28T09:31:19.478+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2355,103.6156,C,Cloud to Cloud,2025-10-28T09:31:19.55+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2399,103.6063,C,Cloud to Cloud,2025-10-28T09:31:19.55+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.1836,103.564,C,Cloud to Cloud,2025-10-28T09:31:52.724+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.1988,103.5752,C,Cloud to Cloud,2025-10-28T09:31:52.729+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2346,103.5962,C,Cloud to Cloud,2025-10-28T09:31:52.761+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2365,103.6012,C,Cloud to Cloud,2025-10-28T09:31:52.819+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2131,103.584,C,Cloud to Cloud,2025-10-28T09:31:52.819+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2455,103.6029,C,Cloud to Cloud,2025-10-28T09:31:52.819+08:00
2025-10-29 11:08:46,2025-10-28T09:32:00+08:00,2025-10-28T09:34:02+08:00,1.2434,103.6072,C,Cloud to Cloud,2025-10-28T09:31:52.819+08:00
2025-10-29 11:08:46,2025-10-28T09:30:00+08:00,2025-10-28T09:32:02+08:00,1.2328,103.6166,C,Cloud to Cloud,2025-10-28T09:29:56.612+08:00
2025-10-29 11:08:46,2025-10-28T09:18:00+08:00,2025-10-28T09:20:03+08:00,1.1582,103.5908,C,Cloud to Cloud,2025-10-28T09:17:34.331+08:00
2025-10-29 11:08:46,2025-10-28T09:18:00+08:00,2025-10-28T09:20:03+08:00,1.2242,103.5862,C,Cloud to Cloud,2025-10-28T09:17:34.334+08:00
