fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-09-19 10:55:12,2025-09-18T16:16:00+08:00,2025-09-18T16:18:03+08:00,1.5204,104.4769,C,Cloud to Cloud,2025-09-18T16:15:06.048+08:00
2025-09-19 10:55:12,2025-09-18T16:16:00+08:00,2025-09-18T16:18:03+08:00,1.5091,104.4493,C,Cloud to Cloud,2025-09-18T16:15:06.048+08:00
2025-09-19 10:55:12,2025-09-18T16:14:00+08:00,2025-09-18T16:16:02+08:00,1.4638,104.3451,G,Cloud to Ground,2025-09-18T16:13:23.717+08:00
2025-09-19 10:55:12,2025-09-18T16:14:00+08:00,2025-09-18T16:16:02+08:00,1.4329,104.2703,C,Cloud to Cloud,2025-09-18T16:13:23.717+08:00
2025-09-19 10:55:12,2025-09-18T16:14:00+08:00,2025-09-18T16:16:02+08:00,1.4428,104.2916,C,Cloud to Cloud,2025-09-18T16:13:23.717+08:00
2025-09-19 10:55:12,2025-09-18T16:14:00+08:00,2025-09-18T16:16:02+08:00,1.413,104.2783,C,Cloud to Cloud,2025-09-18T16:13:23.768+08:00
2025-09-19 10:55:12,2025-09-18T16:14:00+08:00,2025-09-18T16:16:02+08:00,1.4183,104.2949,C,Cloud to Cloud,2025-09-18T16:13:23.768+08:00
2025-09-19 10:55:12,2025-09-18T16:14:00+08:00,2025-09-18T16:16:02+08:00,1.4812,104.3552,G,Cloud to Ground,2025-09-18T16:13:23.843+08:00
2025-09-19 10:55:12,2025-09-18T16:12:00+08:00,2025-09-18T16:14:02+08:00,1.4983,104.4287,C,Cloud to Cloud,2025-09-18T16:11:37.045+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4663,104.3392,C,Cloud to Cloud,2025-09-18T16:08:48.329+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4424,104.3159,C,Cloud to Cloud,2025-09-18T16:08:48.619+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4391,104.3407,C,Cloud to Cloud,2025-09-18T16:08:48.619+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4576,104.4048,C,Cloud to Cloud,2025-09-18T16:08:48.62+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4484,104.3871,C,Cloud to Cloud,2025-09-18T16:08:48.62+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4181,104.347,C,Cloud to Cloud,2025-09-18T16:08:48.62+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4548,104.3401,C,Cloud to Cloud,2025-09-18T16:08:48.698+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4132,104.2808,C,Cloud to Cloud,2025-09-18T16:08:48.698+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4432,104.3742,C,Cloud to Cloud,2025-09-18T16:08:48.698+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4386,104.3834,C,Cloud to Cloud,2025-09-18T16:08:48.698+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4365,104.4118,C,Cloud to Cloud,2025-09-18T16:08:48.698+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.4106,104.3233,C,Cloud to Cloud,2025-09-18T16:08:48.699+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.3049,104.2823,C,Cloud to Cloud,2025-09-18T16:09:30.1+08:00
2025-09-19 10:55:12,2025-09-18T16:10:00+08:00,2025-09-18T16:12:02+08:00,1.5196,104.3614,C,Cloud to Cloud,2025-09-18T16:09:31.825+08:00
2025-09-19 10:55:12,2025-09-18T16:04:00+08:00,2025-09-18T16:06:03+08:00,0.9863,103.5185,C,Cloud to Cloud,2025-09-18T16:03:17.447+08:00
2025-09-19 10:55:12,2025-09-18T16:04:00+08:00,2025-09-18T16:06:03+08:00,0.9613,103.5001,C,Cloud to Cloud,2025-09-18T16:03:17.447+08:00
2025-09-19 10:55:12,2025-09-18T16:02:00+08:00,2025-09-18T16:04:03+08:00,1.4421,104.3633,C,Cloud to Cloud,2025-09-18T16:00:27.334+08:00
2025-09-19 10:55:12,2025-09-18T16:02:00+08:00,2025-09-18T16:04:03+08:00,1.475,104.3388,G,Cloud to Ground,2025-09-18T16:01:40.978+08:00
2025-09-19 10:55:12,2025-09-18T15:58:00+08:00,2025-09-18T16:00:02+08:00,1.3797,104.2717,C,Cloud to Cloud,2025-09-18T15:56:13.954+08:00
2025-09-19 10:55:12,2025-09-18T15:58:00+08:00,2025-09-18T16:00:02+08:00,1.392,104.264,C,Cloud to Cloud,2025-09-18T15:56:13.986+08:00
2025-09-19 10:55:12,2025-09-18T15:58:00+08:00,2025-09-18T16:00:02+08:00,1.3951,104.2932,C,Cloud to Cloud,2025-09-18T15:56:14.013+08:00
2025-09-19 10:55:12,2025-09-18T15:58:00+08:00,2025-09-18T16:00:02+08:00,1.3862,104.3271,C,Cloud to Cloud,2025-09-18T15:56:14.014+08:00
2025-09-19 10:55:12,2025-09-18T15:56:00+08:00,2025-09-18T15:58:02+08:00,1.4874,104.3411,G,Cloud to Ground,2025-09-18T15:55:28.757+08:00
2025-09-19 10:55:12,2025-09-18T15:56:00+08:00,2025-09-18T15:58:02+08:00,1.4203,104.3633,C,Cloud to Cloud,2025-09-18T15:55:28.95+08:00
2025-09-19 10:55:12,2025-09-18T15:56:00+08:00,2025-09-18T15:58:02+08:00,1.4614,104.4092,C,Cloud to Cloud,2025-09-18T15:55:28.95+08:00
2025-09-19 10:55:12,2025-09-18T15:56:00+08:00,2025-09-18T15:58:02+08:00,1.4639,104.4241,C,Cloud to Cloud,2025-09-18T15:55:28.95+08:00
2025-09-19 10:55:12,2025-09-18T15:56:00+08:00,2025-09-18T15:58:02+08:00,1.4438,104.3515,C,Cloud to Cloud,2025-09-18T15:55:28.951+08:00
2025-09-19 10:55:12,2025-09-18T15:52:00+08:00,2025-09-18T15:54:02+08:00,1.4293,104.3499,G,Cloud to Ground,2025-09-18T15:50:16.635+08:00
2025-09-19 10:55:12,2025-09-18T15:52:00+08:00,2025-09-18T15:54:02+08:00,1.4354,104.3406,G,Cloud to Ground,2025-09-18T15:50:16.813+08:00
2025-09-19 10:55:12,2025-09-18T15:52:00+08:00,2025-09-18T15:54:02+08:00,1.4093,104.3142,C,Cloud to Cloud,2025-09-18T15:50:16.813+08:00
2025-09-19 10:55:12,2025-09-18T15:52:00+08:00,2025-09-18T15:54:02+08:00,1.4098,104.3363,C,Cloud to Cloud,2025-09-18T15:50:16.813+08:00
2025-09-19 10:55:12,2025-09-18T15:52:00+08:00,2025-09-18T15:54:02+08:00,1.4226,104.342,C,Cloud to Cloud,2025-09-18T15:50:16.813+08:00
2025-09-19 10:55:12,2025-09-18T15:52:00+08:00,2025-09-18T15:54:02+08:00,1.428,104.3409,G,Cloud to Ground,2025-09-18T15:50:16.917+08:00
2025-09-19 10:55:12,2025-09-18T15:52:00+08:00,2025-09-18T15:54:02+08:00,1.4235,104.3673,C,Cloud to Cloud,2025-09-18T15:50:16.917+08:00
2025-09-19 10:55:12,2025-09-18T15:50:00+08:00,2025-09-18T15:52:03+08:00,1.3735,104.2408,C,Cloud to Cloud,2025-09-18T15:49:17.291+08:00
2025-09-19 10:55:12,2025-09-18T15:50:00+08:00,2025-09-18T15:52:03+08:00,1.3756,104.2872,C,Cloud to Cloud,2025-09-18T15:49:17.291+08:00
2025-09-19 10:55:13,2025-09-18T15:36:00+08:00,2025-09-18T15:38:02+08:00,1.3422,104.2859,C,Cloud to Cloud,2025-09-18T15:34:16.886+08:00
2025-09-19 10:55:13,2025-09-18T15:36:00+08:00,2025-09-18T15:38:02+08:00,1.3747,104.3044,C,Cloud to Cloud,2025-09-18T15:34:16.886+08:00
2025-09-19 10:55:13,2025-09-18T15:36:00+08:00,2025-09-18T15:38:02+08:00,1.3576,104.3241,C,Cloud to Cloud,2025-09-18T15:34:17.154+08:00
2025-09-19 10:55:13,2025-09-18T15:36:00+08:00,2025-09-18T15:38:02+08:00,1.3667,104.3356,C,Cloud to Cloud,2025-09-18T15:34:17.154+08:00
