fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.3025,103.3117,C,Cloud to Cloud,2025-10-17T23:56:22.063+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.3073,103.3181,C,Cloud to Cloud,2025-10-17T23:56:22.071+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.3159,103.3067,C,Cloud to Cloud,2025-10-17T23:56:22.111+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.287,103.2559,G,Cloud to Ground,2025-10-17T23:56:22.112+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.2834,103.2844,G,Cloud to Ground,2025-10-17T23:56:22.137+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.2876,103.2719,G,Cloud to Ground,2025-10-17T23:56:22.201+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.2811,103.2686,G,Cloud to Ground,2025-10-17T23:56:22.403+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.286,103.2635,G,Cloud to Ground,2025-10-17T23:56:22.494+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.2895,103.2921,C,Cloud to Cloud,2025-10-17T23:56:46.172+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.2901,103.4571,C,Cloud to Cloud,2025-10-17T23:56:46.218+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.2883,103.4948,C,Cloud to Cloud,2025-10-17T23:56:46.218+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.2966,103.4789,C,Cloud to Cloud,2025-10-17T23:57:28.008+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.299,103.4794,C,Cloud to Cloud,2025-10-17T23:57:28.008+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.2845,103.2805,C,Cloud to Cloud,2025-10-17T23:57:57.225+08:00
2025-10-18 10:47:35,2025-10-17T23:58:00+08:00,2025-10-18T00:00:03+08:00,1.2871,103.2526,C,Cloud to Cloud,2025-10-17T23:57:57.225+08:00
2025-10-18 10:47:35,2025-10-17T23:56:00+08:00,2025-10-17T23:58:02+08:00,1.2848,103.3827,C,Cloud to Cloud,2025-10-17T23:54:32.331+08:00
2025-10-18 10:47:35,2025-10-17T23:56:00+08:00,2025-10-17T23:58:02+08:00,1.283,103.2795,G,Cloud to Ground,2025-10-17T23:54:32.48+08:00
2025-10-18 10:47:35,2025-10-17T23:56:00+08:00,2025-10-17T23:58:02+08:00,1.2905,103.5111,C,Cloud to Cloud,2025-10-17T23:55:00.881+08:00
2025-10-18 10:47:35,2025-10-17T23:56:00+08:00,2025-10-17T23:58:02+08:00,1.2868,103.4765,C,Cloud to Cloud,2025-10-17T23:55:00.92+08:00
2025-10-18 10:47:35,2025-10-17T23:56:00+08:00,2025-10-17T23:58:02+08:00,1.3048,103.2985,C,Cloud to Cloud,2025-10-17T23:55:01.3+08:00
2025-10-18 10:47:35,2025-10-17T23:56:00+08:00,2025-10-17T23:58:02+08:00,1.3046,103.3012,C,Cloud to Cloud,2025-10-17T23:55:01.3+08:00
2025-10-18 10:47:35,2025-10-17T23:56:00+08:00,2025-10-17T23:58:02+08:00,1.3046,103.3188,C,Cloud to Cloud,2025-10-17T23:55:21.631+08:00
2025-10-18 10:47:35,2025-10-17T23:56:00+08:00,2025-10-17T23:58:02+08:00,1.3062,103.3164,C,Cloud to Cloud,2025-10-17T23:55:21.631+08:00
