fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-08-04 11:48:08,2025-08-03T21:04:00+08:00,2025-08-03T21:06:02+08:00,0.9762,103.949,C,Cloud to Cloud,2025-08-03T21:03:10.333+08:00
2025-08-04 11:48:12,2025-08-03T17:14:00+08:00,2025-08-03T17:16:02+08:00,1.0258,103.6985,C,Cloud to Cloud,2025-08-03T17:12:25.402+08:00
2025-08-04 11:48:12,2025-08-03T17:14:00+08:00,2025-08-03T17:16:02+08:00,0.9541,103.638,C,Cloud to Cloud,2025-08-03T17:12:25.402+08:00
2025-08-04 11:48:12,2025-08-03T16:50:00+08:00,2025-08-03T16:52:03+08:00,1.213,103.7123,C,Cloud to Cloud,2025-08-03T16:48:40.812+08:00
2025-08-04 11:48:12,2025-08-03T16:50:00+08:00,2025-08-03T16:52:03+08:00,1.2492,103.7217,C,Cloud to Cloud,2025-08-03T16:48:41.096+08:00
2025-08-04 11:48:12,2025-08-03T16:50:00+08:00,2025-08-03T16:52:03+08:00,1.2359,103.715,C,Cloud to Cloud,2025-08-03T16:48:41.096+08:00
2025-08-04 11:48:12,2025-08-03T16:46:00+08:00,2025-08-03T16:48:02+08:00,0.9635,103.5948,C,Cloud to Cloud,2025-08-03T16:44:43.358+08:00
2025-08-04 11:48:12,2025-08-03T16:44:00+08:00,2025-08-03T16:46:02+08:00,0.9653,103.6082,C,Cloud to Cloud,2025-08-03T16:43:18.134+08:00
2025-08-04 11:48:12,2025-08-03T16:44:00+08:00,2025-08-03T16:46:02+08:00,0.9546,103.6188,C,Cloud to Cloud,2025-08-03T16:43:41.024+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,1.0069,103.6739,C,Cloud to Cloud,2025-08-03T16:38:28.318+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,1.0156,103.7035,C,Cloud to Cloud,2025-08-03T16:38:28.319+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,0.954,103.6405,C,Cloud to Cloud,2025-08-03T16:38:37.354+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,0.9613,103.6238,C,Cloud to Cloud,2025-08-03T16:38:37.354+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,1.0214,103.738,C,Cloud to Cloud,2025-08-03T16:38:38.676+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,0.9839,103.7437,C,Cloud to Cloud,2025-08-03T16:38:38.676+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,0.9653,103.6587,C,Cloud to Cloud,2025-08-03T16:38:41.38+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,0.9732,103.6962,C,Cloud to Cloud,2025-08-03T16:38:43.499+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,1.0214,103.7573,C,Cloud to Cloud,2025-08-03T16:38:55.489+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,0.956,103.661,C,Cloud to Cloud,2025-08-03T16:38:57.329+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,1.0262,103.7127,C,Cloud to Cloud,2025-08-03T16:39:02.276+08:00
2025-08-04 11:48:12,2025-08-03T16:40:00+08:00,2025-08-03T16:42:02+08:00,0.9869,103.6864,C,Cloud to Cloud,2025-08-03T16:39:17.202+08:00
