fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.1252,103.426,C,Cloud to Cloud,2025-12-01T23:56:41.934+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4228,104.2417,C,Cloud to Cloud,2025-12-01T23:56:57.575+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4003,104.1698,C,Cloud to Cloud,2025-12-01T23:56:57.575+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4195,104.2904,C,Cloud to Cloud,2025-12-01T23:56:57.575+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4223,104.2319,C,Cloud to Cloud,2025-12-01T23:56:57.575+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4015,104.1708,C,Cloud to Cloud,2025-12-01T23:56:57.575+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4185,104.2886,C,Cloud to Cloud,2025-12-01T23:56:57.575+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4223,104.2319,C,Cloud to Cloud,2025-12-01T23:56:57.575+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4362,104.3202,C,Cloud to Cloud,2025-12-01T23:56:57.65+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4026,104.1896,C,Cloud to Cloud,2025-12-01T23:56:57.776+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.4293,104.3514,C,Cloud to Cloud,2025-12-01T23:56:57.777+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.3752,104.1462,C,Cloud to Cloud,2025-12-01T23:56:57.777+08:00
2025-12-02 11:11:09,2025-12-01T23:58:00+08:00,2025-12-02T00:00:03+08:00,1.427,104.2296,C,Cloud to Cloud,2025-12-01T23:56:57.777+08:00
