fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-04-22 10:58:11,2025-04-21T23:50:00+08:00,2025-04-21T23:52:02+08:00,1.5976,104.3984,C,Cloud to Cloud,2025-04-21T23:48:13.651+08:00
2025-04-22 10:58:11,2025-04-21T23:50:00+08:00,2025-04-21T23:52:02+08:00,1.5951,104.3906,C,Cloud to Cloud,2025-04-21T23:48:13.651+08:00
2025-04-22 10:58:11,2025-04-21T23:50:00+08:00,2025-04-21T23:52:02+08:00,1.608,104.4254,C,Cloud to Cloud,2025-04-21T23:48:13.651+08:00
2025-04-22 10:58:11,2025-04-21T23:50:00+08:00,2025-04-21T23:52:02+08:00,1.5879,104.3815,C,Cloud to Cloud,2025-04-21T23:48:13.654+08:00
2025-04-22 10:58:11,2025-04-21T23:50:00+08:00,2025-04-21T23:52:02+08:00,1.5758,104.3508,C,Cloud to Cloud,2025-04-21T23:48:13.656+08:00
2025-04-22 10:58:11,2025-04-21T23:50:00+08:00,2025-04-21T23:52:02+08:00,1.5799,104.346,C,Cloud to Cloud,2025-04-21T23:48:13.656+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.5161,104.3039,C,Cloud to Cloud,2025-04-21T23:44:06.146+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.5107,104.289,C,Cloud to Cloud,2025-04-21T23:44:06.146+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.5174,104.3049,C,Cloud to Cloud,2025-04-21T23:44:06.147+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.5084,104.2846,C,Cloud to Cloud,2025-04-21T23:44:06.147+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.4835,104.265,C,Cloud to Cloud,2025-04-21T23:44:06.16+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.5265,104.292,G,Cloud to Ground,2025-04-21T23:44:06.16+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.5268,104.3102,G,Cloud to Ground,2025-04-21T23:44:06.2+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.5164,104.2607,C,Cloud to Cloud,2025-04-21T23:45:51.355+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.5429,104.324,G,Cloud to Ground,2025-04-21T23:45:51.367+08:00
2025-04-22 10:58:11,2025-04-21T23:46:00+08:00,2025-04-21T23:48:02+08:00,1.498,104.2591,C,Cloud to Cloud,2025-04-21T23:45:51.367+08:00
2025-04-22 10:58:11,2025-04-21T23:42:00+08:00,2025-04-21T23:44:02+08:00,1.5156,104.3145,G,Cloud to Ground,2025-04-21T23:41:17.545+08:00
2025-04-22 10:58:11,2025-04-21T23:42:00+08:00,2025-04-21T23:44:02+08:00,1.5179,104.3586,C,Cloud to Cloud,2025-04-21T23:41:17.58+08:00
2025-04-22 10:58:11,2025-04-21T23:42:00+08:00,2025-04-21T23:44:02+08:00,1.5012,104.3302,C,Cloud to Cloud,2025-04-21T23:41:17.58+08:00
2025-04-22 10:58:11,2025-04-21T22:18:00+08:00,2025-04-21T22:20:02+08:00,0.9514,104.1693,C,Cloud to Cloud,2025-04-21T22:17:54.961+08:00
2025-04-22 10:58:11,2025-04-21T22:18:00+08:00,2025-04-21T22:20:02+08:00,0.9509,104.1698,C,Cloud to Cloud,2025-04-21T22:17:54.961+08:00
2025-04-22 10:58:11,2025-04-21T22:08:00+08:00,2025-04-21T22:10:05+08:00,0.9516,104.1617,C,Cloud to Cloud,2025-04-21T22:07:35.345+08:00
