fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.6107,103.7536,C,Cloud to Cloud,2025-07-05T13:01:46.907+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.6198,103.7354,C,Cloud to Cloud,2025-07-05T13:01:46.909+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.6265,103.7278,C,Cloud to Cloud,2025-07-05T13:01:47.008+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.6353,103.7259,C,Cloud to Cloud,2025-07-05T13:01:47.008+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.6049,103.7261,C,Cloud to Cloud,2025-07-05T13:01:47.009+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.5999,103.7227,C,Cloud to Cloud,2025-07-05T13:01:47.01+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.6022,103.7213,C,Cloud to Cloud,2025-07-05T13:01:47.018+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.5965,103.7279,C,Cloud to Cloud,2025-07-05T13:01:47.229+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.5975,103.7275,C,Cloud to Cloud,2025-07-05T13:01:47.229+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.5932,103.7586,C,Cloud to Cloud,2025-07-05T13:01:47.233+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.6127,103.7567,C,Cloud to Cloud,2025-07-05T13:01:47.234+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.6046,103.7427,C,Cloud to Cloud,2025-07-05T13:01:47.237+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.5723,103.7511,C,Cloud to Cloud,2025-07-05T13:01:47.237+08:00
2025-07-06 11:20:42,2025-07-05T13:02:00+08:00,2025-07-05T13:04:03+08:00,1.6433,103.6937,C,Cloud to Cloud,2025-07-05T13:01:47.237+08:00
