fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-12-08 11:14:04,2025-12-07T21:14:00+08:00,2025-12-07T21:16:02+08:00,1.006,103.9538,C,Cloud to Cloud,2025-12-07T21:13:34.15+08:00
2025-12-08 11:14:04,2025-12-07T20:48:00+08:00,2025-12-07T20:50:02+08:00,1.0365,103.4811,C,Cloud to Cloud,2025-12-07T20:46:46.642+08:00
2025-12-08 11:14:04,2025-12-07T20:48:00+08:00,2025-12-07T20:50:02+08:00,1.0214,103.4589,C,Cloud to Cloud,2025-12-07T20:46:46.642+08:00
2025-12-08 11:14:04,2025-12-07T20:48:00+08:00,2025-12-07T20:50:02+08:00,1.0382,103.4803,C,Cloud to Cloud,2025-12-07T20:46:46.643+08:00
2025-12-08 11:14:05,2025-12-07T20:38:00+08:00,2025-12-07T20:40:03+08:00,1.0372,103.4246,C,Cloud to Cloud,2025-12-07T20:36:48.553+08:00
2025-12-08 11:14:05,2025-12-07T20:30:00+08:00,2025-12-07T20:32:02+08:00,1.0107,103.4101,C,Cloud to Cloud,2025-12-07T20:29:09.251+08:00
2025-12-08 11:14:05,2025-12-07T20:30:00+08:00,2025-12-07T20:32:02+08:00,0.9865,103.3677,C,Cloud to Cloud,2025-12-07T20:29:09.272+08:00
2025-12-08 11:14:05,2025-12-07T20:30:00+08:00,2025-12-07T20:32:02+08:00,0.9732,103.3544,C,Cloud to Cloud,2025-12-07T20:29:09.272+08:00
2025-12-08 11:14:05,2025-12-07T20:30:00+08:00,2025-12-07T20:32:02+08:00,1.0104,103.4271,C,Cloud to Cloud,2025-12-07T20:29:09.272+08:00
2025-12-08 11:14:05,2025-12-07T20:30:00+08:00,2025-12-07T20:32:02+08:00,0.9848,103.3816,C,Cloud to Cloud,2025-12-07T20:29:09.297+08:00
2025-12-08 11:14:05,2025-12-07T20:26:00+08:00,2025-12-07T20:28:02+08:00,0.9762,103.3377,C,Cloud to Cloud,2025-12-07T20:25:02.001+08:00
2025-12-08 11:14:05,2025-12-07T20:24:00+08:00,2025-12-07T20:26:02+08:00,1.0409,103.432,C,Cloud to Cloud,2025-12-07T20:22:27.217+08:00
2025-12-08 11:14:05,2025-12-07T20:16:00+08:00,2025-12-07T20:18:02+08:00,0.9926,103.3567,C,Cloud to Cloud,2025-12-07T20:15:12.49+08:00
2025-12-08 11:14:05,2025-12-07T20:16:00+08:00,2025-12-07T20:18:02+08:00,1.1043,103.2781,G,Cloud to Ground,2025-12-07T20:15:18.41+08:00
2025-12-08 11:14:05,2025-12-07T20:16:00+08:00,2025-12-07T20:18:02+08:00,1.116,103.2986,G,Cloud to Ground,2025-12-07T20:15:18.447+08:00
