fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-07-11 11:21:42,2025-07-10T14:06:00+08:00,2025-07-10T14:08:03+08:00,1.6084,104.1615,C,Cloud to Cloud,2025-07-10T14:04:28.186+08:00
2025-07-11 11:21:42,2025-07-10T14:06:00+08:00,2025-07-10T14:08:03+08:00,1.6114,104.1689,C,Cloud to Cloud,2025-07-10T14:04:28.186+08:00
2025-07-11 11:21:42,2025-07-10T14:06:00+08:00,2025-07-10T14:08:03+08:00,1.5774,104.1298,C,Cloud to Cloud,2025-07-10T14:04:28.371+08:00
2025-07-11 11:21:42,2025-07-10T14:06:00+08:00,2025-07-10T14:08:03+08:00,1.616,104.1522,C,Cloud to Cloud,2025-07-10T14:04:28.79+08:00
2025-07-11 11:21:42,2025-07-10T14:06:00+08:00,2025-07-10T14:08:03+08:00,1.5901,104.1396,C,Cloud to Cloud,2025-07-10T14:04:28.926+08:00
2025-07-11 11:21:42,2025-07-10T14:06:00+08:00,2025-07-10T14:08:03+08:00,1.6345,104.1674,C,Cloud to Cloud,2025-07-10T14:04:28.926+08:00
2025-07-11 11:21:43,2025-07-10T13:58:00+08:00,2025-07-10T14:00:02+08:00,1.6461,104.1691,C,Cloud to Cloud,2025-07-10T13:56:19.674+08:00
2025-07-11 11:21:43,2025-07-10T13:58:00+08:00,2025-07-10T14:00:02+08:00,1.6384,104.1627,C,Cloud to Cloud,2025-07-10T13:56:19.692+08:00
2025-07-11 11:21:43,2025-07-10T13:58:00+08:00,2025-07-10T14:00:02+08:00,1.5701,104.1287,C,Cloud to Cloud,2025-07-10T13:56:19.805+08:00
2025-07-11 11:21:43,2025-07-10T13:58:00+08:00,2025-07-10T14:00:02+08:00,1.5475,104.1884,C,Cloud to Cloud,2025-07-10T13:56:19.84+08:00
2025-07-11 11:21:43,2025-07-10T13:58:00+08:00,2025-07-10T14:00:02+08:00,1.5271,104.1419,C,Cloud to Cloud,2025-07-10T13:56:19.84+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.6174,104.1702,C,Cloud to Cloud,2025-07-10T13:54:07.403+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.6375,104.1776,C,Cloud to Cloud,2025-07-10T13:54:07.429+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.5731,104.1369,C,Cloud to Cloud,2025-07-10T13:54:07.429+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.6313,104.1863,C,Cloud to Cloud,2025-07-10T13:54:07.43+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.6252,104.1833,C,Cloud to Cloud,2025-07-10T13:54:07.71+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.5799,104.1256,C,Cloud to Cloud,2025-07-10T13:54:07.71+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.645,104.1832,C,Cloud to Cloud,2025-07-10T13:54:07.71+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.6326,104.1579,C,Cloud to Cloud,2025-07-10T13:54:07.711+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.6421,104.1642,C,Cloud to Cloud,2025-07-10T13:54:07.711+08:00
2025-07-11 11:21:43,2025-07-10T13:56:00+08:00,2025-07-10T13:58:03+08:00,1.6398,104.1255,C,Cloud to Cloud,2025-07-10T13:54:07.794+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.6409,103.9376,C,Cloud to Cloud,2025-07-10T13:52:20.794+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.6411,103.9269,C,Cloud to Cloud,2025-07-10T13:52:20.838+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.619,103.9214,C,Cloud to Cloud,2025-07-10T13:52:20.845+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.6238,103.9242,C,Cloud to Cloud,2025-07-10T13:52:20.845+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.6302,103.9082,C,Cloud to Cloud,2025-07-10T13:52:20.872+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.6242,103.8976,C,Cloud to Cloud,2025-07-10T13:52:20.883+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.6333,103.9106,C,Cloud to Cloud,2025-07-10T13:52:20.888+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.5931,103.9392,C,Cloud to Cloud,2025-07-10T13:52:20.91+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.594,103.8845,C,Cloud to Cloud,2025-07-10T13:52:20.939+08:00
2025-07-11 11:21:43,2025-07-10T13:54:00+08:00,2025-07-10T13:56:02+08:00,1.6461,103.934,C,Cloud to Cloud,2025-07-10T13:53:38.463+08:00
2025-07-11 11:21:43,2025-07-10T13:52:00+08:00,2025-07-10T13:54:04+08:00,1.6312,104.1413,C,Cloud to Cloud,2025-07-10T13:51:06.786+08:00
2025-07-11 11:21:43,2025-07-10T13:52:00+08:00,2025-07-10T13:54:04+08:00,1.6405,104.1612,C,Cloud to Cloud,2025-07-10T13:51:54.808+08:00
