fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-05-17 11:01:48,2025-05-16T18:28:00+08:00,2025-05-16T18:30:03+08:00,1.5196,104.1482,C,Cloud to Cloud,2025-05-16T18:27:07.342+08:00
2025-05-17 11:01:48,2025-05-16T18:24:00+08:00,2025-05-16T18:26:02+08:00,1.5104,104.1496,C,Cloud to Cloud,2025-05-16T18:23:58.33+08:00
2025-05-17 11:01:48,2025-05-16T18:24:00+08:00,2025-05-16T18:26:02+08:00,1.5097,104.1234,C,Cloud to Cloud,2025-05-16T18:23:58.33+08:00
2025-05-17 11:01:48,2025-05-16T18:24:00+08:00,2025-05-16T18:26:02+08:00,1.5197,104.1312,C,Cloud to Cloud,2025-05-16T18:23:58.331+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.566,104.1849,C,Cloud to Cloud,2025-05-16T18:15:00.805+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5512,104.129,C,Cloud to Cloud,2025-05-16T18:15:00.806+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5498,104.127,C,Cloud to Cloud,2025-05-16T18:15:00.806+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5411,104.1325,C,Cloud to Cloud,2025-05-16T18:15:00.806+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5501,104.1281,C,Cloud to Cloud,2025-05-16T18:15:00.806+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.552,104.1312,C,Cloud to Cloud,2025-05-16T18:15:00.807+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5531,104.1378,C,Cloud to Cloud,2025-05-16T18:15:00.807+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5789,104.1488,C,Cloud to Cloud,2025-05-16T18:15:00.807+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5414,104.1227,C,Cloud to Cloud,2025-05-16T18:15:00.807+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5452,104.1108,C,Cloud to Cloud,2025-05-16T18:15:00.807+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.4986,104.1486,C,Cloud to Cloud,2025-05-16T18:15:00.807+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5614,104.1374,C,Cloud to Cloud,2025-05-16T18:15:00.807+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5468,104.1304,C,Cloud to Cloud,2025-05-16T18:15:00.808+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5885,104.1469,C,Cloud to Cloud,2025-05-16T18:15:00.809+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5653,104.1605,C,Cloud to Cloud,2025-05-16T18:15:00.81+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5656,104.1594,C,Cloud to Cloud,2025-05-16T18:15:00.81+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5542,104.1398,C,Cloud to Cloud,2025-05-16T18:15:00.81+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5314,104.1111,C,Cloud to Cloud,2025-05-16T18:15:00.817+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5424,104.1325,C,Cloud to Cloud,2025-05-16T18:15:00.817+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5216,104.0965,C,Cloud to Cloud,2025-05-16T18:15:00.824+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5438,104.1308,C,Cloud to Cloud,2025-05-16T18:15:00.824+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5466,104.119,C,Cloud to Cloud,2025-05-16T18:15:00.828+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5201,104.1074,C,Cloud to Cloud,2025-05-16T18:15:00.829+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5793,104.1465,C,Cloud to Cloud,2025-05-16T18:15:00.83+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.517,104.1088,C,Cloud to Cloud,2025-05-16T18:15:00.83+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5079,104.0954,C,Cloud to Cloud,2025-05-16T18:15:00.832+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5072,104.0935,C,Cloud to Cloud,2025-05-16T18:15:00.832+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5177,104.0986,C,Cloud to Cloud,2025-05-16T18:15:00.834+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.5343,104.1291,C,Cloud to Cloud,2025-05-16T18:15:00.834+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.504,104.0828,C,Cloud to Cloud,2025-05-16T18:15:00.836+08:00
2025-05-17 11:01:48,2025-05-16T18:16:00+08:00,2025-05-16T18:18:02+08:00,1.504,104.0828,C,Cloud to Cloud,2025-05-16T18:15:00.836+08:00
