fetch_time,observation_window,data_updated,latitude,longitude,strike_type,description,strike_time
2025-12-11 11:17:06,2025-12-10T23:40:00+08:00,2025-12-10T23:42:02+08:00,0.9868,103.8305,G,Cloud to Ground,2025-12-10T23:38:05.625+08:00
2025-12-11 11:17:07,2025-12-10T21:42:00+08:00,2025-12-10T21:44:02+08:00,1.3015,103.2575,G,Cloud to Ground,2025-12-10T21:41:48.384+08:00
2025-12-11 11:17:07,2025-12-10T21:42:00+08:00,2025-12-10T21:44:02+08:00,1.3052,103.2822,C,Cloud to Cloud,2025-12-10T21:41:48.385+08:00
2025-12-11 11:17:07,2025-12-10T21:42:00+08:00,2025-12-10T21:44:02+08:00,1.3032,103.2621,C,Cloud to Cloud,2025-12-10T21:41:48.385+08:00
2025-12-11 11:17:07,2025-12-10T21:42:00+08:00,2025-12-10T21:44:02+08:00,1.2979,103.2694,C,Cloud to Cloud,2025-12-10T21:41:48.385+08:00
2025-12-11 11:17:07,2025-12-10T21:42:00+08:00,2025-12-10T21:44:02+08:00,1.2977,103.3954,C,Cloud to Cloud,2025-12-10T21:41:48.385+08:00
2025-12-11 11:17:07,2025-12-10T21:42:00+08:00,2025-12-10T21:44:02+08:00,1.2848,103.4197,C,Cloud to Cloud,2025-12-10T21:41:48.393+08:00
2025-12-11 11:17:07,2025-12-10T21:42:00+08:00,2025-12-10T21:44:02+08:00,1.291,103.3936,C,Cloud to Cloud,2025-12-10T21:41:48.393+08:00
2025-12-11 11:17:07,2025-12-10T21:32:00+08:00,2025-12-10T21:34:02+08:00,1.2977,103.3977,C,Cloud to Cloud,2025-12-10T21:30:37.293+08:00
2025-12-11 11:17:07,2025-12-10T21:32:00+08:00,2025-12-10T21:34:02+08:00,1.3059,103.2745,C,Cloud to Cloud,2025-12-10T21:30:37.293+08:00
2025-12-11 11:17:07,2025-12-10T21:32:00+08:00,2025-12-10T21:34:02+08:00,1.3123,103.2929,C,Cloud to Cloud,2025-12-10T21:30:37.293+08:00
2025-12-11 11:17:07,2025-12-10T21:32:00+08:00,2025-12-10T21:34:02+08:00,1.3362,103.3908,C,Cloud to Cloud,2025-12-10T21:30:37.293+08:00
2025-12-11 11:17:08,2025-12-10T21:24:00+08:00,2025-12-10T21:26:03+08:00,1.2768,103.2644,G,Cloud to Ground,2025-12-10T21:23:45.208+08:00
2025-12-11 11:17:08,2025-12-10T20:46:00+08:00,2025-12-10T20:48:02+08:00,1.2301,103.7667,C,Cloud to Cloud,2025-12-10T20:44:11.371+08:00
